Options:
Model:                           MultiState
Tree File Name:                  data/jan_nat_species_11-07-25.tre
Data File Name:                  data/jan_nat_species_11-07-25.txt
Log File Name:                   data/jan_nat_species_11-07-25.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            152725646
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_nat_species_11-07-25.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2990
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
694000	-1047.238780	1	0.000203	0.000249	0.000013	0.026256	0.003796	0.001507	0.002710	0.016129	0.004400	0.007926	0.002492	0.000350	0.006758	0.179540	0.809947	0.003755	
695000	-1050.507926	1	0.000078	0.000220	0.000151	0.024279	0.002263	0.001705	0.003373	0.014782	0.003015	0.004919	0.001344	0.001860	0.005502	0.140316	0.847194	0.006988	
696000	-1051.475595	1	0.000136	0.000077	0.000066	0.030201	0.005372	0.001097	0.002207	0.015919	0.002754	0.005486	0.001382	0.001367	0.000797	0.136593	0.857194	0.005416	
697000	-1046.669525	1	0.000178	0.000186	0.000040	0.025288	0.002456	0.003093	0.003460	0.018174	0.002448	0.006430	0.002861	0.002302	0.002933	0.087638	0.894471	0.014958	
698000	-1050.609777	1	0.000290	0.000122	0.000021	0.026924	0.003427	0.004543	0.003487	0.022135	0.000628	0.005144	0.000733	0.003788	0.001959	0.106795	0.876063	0.015182	
699000	-1049.430224	1	0.000123	0.000185	0.000052	0.025707	0.003739	0.004175	0.002751	0.023723	0.000273	0.004872	0.000881	0.002748	0.002491	0.114480	0.873345	0.009684	
700000	-1047.236949	1	0.000051	0.000219	0.000026	0.026470	0.001350	0.003142	0.000103	0.016204	0.003035	0.006417	0.002370	0.000860	0.007497	0.075945	0.911387	0.005171	
701000	-1048.042791	1	0.000355	0.000124	0.000001	0.023997	0.005236	0.002641	0.001405	0.019647	0.002083	0.004823	0.002306	0.001300	0.005814	0.339430	0.648430	0.006325	
702000	-1047.500247	1	0.000020	0.000172	0.000001	0.025916	0.002730	0.001063	0.005728	0.016021	0.003420	0.004847	0.001727	0.002772	0.001503	0.055483	0.931962	0.011052	
703000	-1047.393866	1	0.000234	0.000109	0.000016	0.028347	0.004707	0.000809	0.001111	0.019180	0.005447	0.004941	0.003343	0.003031	0.001511	0.177013	0.804872	0.016604	
704000	-1045.798951	1	0.000212	0.000119	0.000051	0.028086	0.002720	0.001536	0.003499	0.015773	0.003931	0.005736	0.001998	0.001120	0.001638	0.074199	0.919117	0.005046	
705000	-1046.736170	1	0.000009	0.000187	0.000037	0.025776	0.002845	0.002090	0.000868	0.020253	0.004387	0.007408	0.000876	0.002570	0.002065	0.096768	0.888040	0.013127	
706000	-1044.305033	1	0.000122	0.000198	0.000032	0.026028	0.004272	0.001295	0.003721	0.015382	0.003618	0.005299	0.002231	0.001570	0.002953	0.188525	0.801437	0.007085	
707000	-1045.954839	1	0.000230	0.000236	0.000031	0.023930	0.003177	0.002554	0.004170	0.018795	0.001901	0.004503	0.001445	0.002681	0.005885	0.162886	0.821551	0.009677	
708000	-1050.133343	1	0.000394	0.000170	0.000044	0.026523	0.003657	0.002197	0.001627	0.020351	0.005015	0.006842	0.000873	0.003682	0.006906	0.216584	0.756066	0.020444	
709000	-1047.423057	1	0.000126	0.000182	0.000083	0.026378	0.002612	0.002626	0.004436	0.015903	0.002688	0.005330	0.002592	0.002588	0.002560	0.084602	0.899997	0.012841	
710000	-1054.550848	1	0.000401	0.000119	0.000040	0.033251	0.006503	0.002359	0.001605	0.019631	0.003518	0.007759	0.003658	0.000972	0.002384	0.155059	0.834901	0.007656	
711000	-1047.372727	1	0.000266	0.000212	0.000019	0.024915	0.005183	0.001512	0.001960	0.016943	0.007043	0.005509	0.001602	0.001381	0.012729	0.535214	0.446036	0.006021	
712000	-1049.878435	1	0.000193	0.000214	0.000017	0.027019	0.003454	0.003255	0.002839	0.018755	0.001018	0.005559	0.000137	0.002803	0.003956	0.138385	0.847849	0.009810	
713000	-1044.950884	1	0.000095	0.000222	0.000039	0.024655	0.002270	0.002476	0.003022	0.020703	0.003289	0.005067	0.001760	0.002621	0.003651	0.088317	0.896801	0.011231	
714000	-1046.861462	1	0.000240	0.000225	0.000008	0.027944	0.004513	0.003329	0.001654	0.019211	0.003834	0.005974	0.001869	0.001670	0.009453	0.212968	0.769609	0.007970	
715000	-1047.334439	1	0.000347	0.000242	0.000015	0.029640	0.004602	0.000780	0.000799	0.018262	0.005001	0.004691	0.003252	0.001525	0.011286	0.285130	0.695013	0.008571	
716000	-1050.566097	1	0.000101	0.000287	0.000032	0.023398	0.002499	0.003014	0.003525	0.016927	0.002346	0.004876	0.002263	0.000252	0.010500	0.100310	0.887500	0.001690	
717000	-1045.792645	1	0.000091	0.000163	0.000016	0.024916	0.004717	0.000952	0.001065	0.018403	0.003643	0.004650	0.002148	0.002659	0.001989	0.266376	0.721004	0.010631	
718000	-1047.371436	1	0.000148	0.000187	0.000030	0.023485	0.002623	0.001552	0.003244	0.013304	0.006635	0.005432	0.003723	0.000680	0.005829	0.284110	0.703264	0.006796	
719000	-1048.156227	1	0.000146	0.000285	0.000064	0.027942	0.002733	0.001897	0.000720	0.018509	0.003603	0.003791	0.003002	0.002592	0.011178	0.176201	0.801297	0.011325	
720000	-1045.513431	1	0.000025	0.000148	0.000039	0.027494	0.003570	0.001841	0.000686	0.019993	0.002749	0.006126	0.002349	0.001498	0.001412	0.082084	0.909235	0.007269	
721000	-1048.201721	1	0.000128	0.000233	0.000014	0.021219	0.001736	0.002594	0.001994	0.012088	0.006031	0.007154	0.001491	0.001113	0.018054	0.377326	0.597251	0.007368	
722000	-1046.124078	1	0.000039	0.000145	0.000019	0.025411	0.001829	0.001431	0.003470	0.017155	0.004251	0.004755	0.001156	0.002216	0.001527	0.054107	0.936270	0.008096	
723000	-1045.169693	1	0.000119	0.000156	0.000039	0.021028	0.002872	0.000870	0.002291	0.013925	0.005521	0.005650	0.001992	0.001420	0.003364	0.424548	0.565003	0.007085	
724000	-1045.995473	1	0.000249	0.000166	0.000026	0.023317	0.002971	0.002023	0.004715	0.016146	0.003724	0.004749	0.003055	0.002314	0.003792	0.158018	0.826853	0.011338	
725000	-1047.130964	1	0.000052	0.000145	0.000034	0.023994	0.003422	0.000943	0.002412	0.016412	0.002815	0.007912	0.001799	0.000778	0.001402	0.117712	0.876305	0.004581	
726000	-1049.227469	1	0.000111	0.000346	0.000019	0.023694	0.003156	0.001128	0.004504	0.015498	0.002551	0.005482	0.000654	0.002537	0.007738	0.175202	0.807764	0.009296	
727000	-1051.627650	1	0.000124	0.000239	0.000009	0.025819	0.004481	0.001666	0.000535	0.025053	0.006901	0.007424	0.003014	0.001555	0.003746	0.168911	0.816527	0.010816	
728000	-1048.190031	1	0.000137	0.000126	0.000054	0.026824	0.002890	0.001688	0.003179	0.014318	0.003643	0.006698	0.003659	0.000402	0.001514	0.087446	0.907758	0.003282	
729000	-1048.519007	1	0.000211	0.000221	0.000051	0.024062	0.003297	0.003084	0.000359	0.018298	0.003893	0.008312	0.001541	0.000588	0.012725	0.241429	0.740984	0.004862	
730000	-1045.115642	1	0.000208	0.000157	0.000037	0.025031	0.001767	0.001742	0.001668	0.016503	0.004781	0.006369	0.001812	0.000647	0.004677	0.100701	0.891060	0.003562	
731000	-1047.286165	1	0.000190	0.000213	0.000005	0.024443	0.004138	0.001468	0.006229	0.017222	0.003647	0.007206	0.001301	0.002434	0.002655	0.125128	0.859193	0.013024	
732000	-1049.685424	1	0.000117	0.000236	0.000028	0.026207	0.002119	0.001870	0.003056	0.014961	0.003128	0.005160	0.005672	0.001411	0.004097	0.078976	0.906054	0.010873	
733000	-1047.087794	1	0.000204	0.000139	0.000036	0.025322	0.004209	0.000946	0.001408	0.017802	0.004252	0.009195	0.001134	0.000559	0.002082	0.183688	0.810598	0.003632	
734000	-1044.770262	1	0.000140	0.000234	0.000008	0.028542	0.003813	0.001607	0.002288	0.020489	0.002964	0.004856	0.001805	0.003030	0.003128	0.105987	0.878166	0.012719	
735000	-1046.824104	1	0.000372	0.000174	0.000009	0.026795	0.003803	0.001751	0.002771	0.017034	0.005500	0.006153	0.001328	0.001237	0.009336	0.246704	0.738377	0.005584	
736000	-1045.875716	1	0.000098	0.000317	0.000041	0.025759	0.003119	0.001018	0.002379	0.017433	0.004665	0.005613	0.002456	0.002315	0.008042	0.172544	0.807486	0.011929	
737000	-1046.965538	1	0.000253	0.000130	0.000031	0.023592	0.005180	0.000909	0.005509	0.014692	0.004487	0.006236	0.002846	0.000728	0.002284	0.255892	0.736362	0.005463	
738000	-1046.859320	1	0.000131	0.000193	0.000017	0.025514	0.003577	0.000951	0.005057	0.016742	0.004919	0.006855	0.002806	0.001854	0.002160	0.104101	0.883014	0.010725	
739000	-1047.619831	1	0.000299	0.000144	0.000040	0.023015	0.007174	0.001363	0.003323	0.015756	0.005400	0.006721	0.001410	0.000952	0.006650	0.570411	0.417600	0.005339	
740000	-1046.920657	1	0.000069	0.000143	0.000015	0.023424	0.002369	0.001378	0.003874	0.020569	0.002570	0.004763	0.002224	0.002360	0.001316	0.058755	0.930080	0.009849	
741000	-1044.769523	1	0.000145	0.000177	0.000032	0.026431	0.002880	0.001346	0.000513	0.017893	0.006075	0.005819	0.001051	0.001762	0.004543	0.219486	0.768934	0.007038	
742000	-1045.610678	1	0.000123	0.000123	0.000039	0.025119	0.002588	0.000964	0.003692	0.018537	0.004854	0.005628	0.001171	0.002585	0.001302	0.080526	0.907498	0.010674	
743000	-1049.676294	1	0.000016	0.000157	0.000021	0.019736	0.002150	0.002533	0.003356	0.018277	0.002190	0.006975	0.001603	0.002172	0.001587	0.119795	0.866106	0.012511	
744000	-1047.410578	1	0.000340	0.000110	0.000029	0.029442	0.005221	0.001269	0.003060	0.018668	0.002989	0.005723	0.002681	0.001823	0.001610	0.131672	0.857624	0.009094	
745000	-1044.866974	1	0.000211	0.000123	0.000035	0.024557	0.005003	0.001188	0.000902	0.017166	0.005947	0.008120	0.001672	0.000995	0.002642	0.367475	0.623262	0.006621	
746000	-1049.613370	1	0.000246	0.000090	0.000035	0.031655	0.004057	0.000847	0.000661	0.023251	0.003439	0.006809	0.002112	0.002990	0.000831	0.055305	0.925034	0.018831	
747000	-1046.468862	1	0.000065	0.000215	0.000034	0.026922	0.003400	0.000917	0.000079	0.019623	0.007258	0.005918	0.001378	0.001246	0.004219	0.237157	0.753121	0.005504	
748000	-1047.047446	1	0.000158	0.000123	0.000066	0.028735	0.003717	0.000620	0.000127	0.017971	0.005239	0.007672	0.002848	0.000837	0.001502	0.130236	0.862410	0.005851	
749000	-1048.746410	1	0.000071	0.000308	0.000077	0.026055	0.003768	0.000233	0.000851	0.019256	0.005183	0.006258	0.000477	0.002384	0.007786	0.229296	0.754129	0.008788	
750000	-1048.764783	1	0.000205	0.000141	0.000014	0.027772	0.007177	0.000098	0.003180	0.024153	0.005249	0.006501	0.001350	0.003549	0.001399	0.145256	0.834841	0.018504	
751000	-1048.840249	1	0.000052	0.000144	0.000022	0.023899	0.003409	0.002029	0.000489	0.023350	0.003381	0.004654	0.003930	0.001635	0.001496	0.120779	0.869059	0.008666	
752000	-1046.416413	1	0.000248	0.000171	0.000004	0.029032	0.001943	0.002438	0.002568	0.017596	0.002811	0.003650	0.003213	0.001933	0.003355	0.053355	0.935460	0.007830	
753000	-1045.904769	1	0.000034	0.000280	0.000060	0.026269	0.002552	0.001495	0.001112	0.021729	0.002981	0.004443	0.002415	0.002326	0.004762	0.092356	0.893080	0.009802	
754000	-1044.914957	1	0.000179	0.000111	0.000049	0.027828	0.003982	0.000563	0.000503	0.020658	0.003512	0.005356	0.001850	0.001633	0.001212	0.108516	0.883516	0.006755	
755000	-1048.275606	1	0.000013	0.000192	0.000056	0.026050	0.003655	0.001274	0.003494	0.016182	0.003357	0.005914	0.001928	0.003324	0.001883	0.122332	0.858435	0.017351	
756000	-1047.944022	1	0.000103	0.000269	0.000003	0.030886	0.005576	0.002108	0.001921	0.020498	0.002840	0.005024	0.002201	0.001577	0.004088	0.141756	0.847494	0.006662	
757000	-1048.324388	1	0.000136	0.000182	0.000011	0.023917	0.004713	0.003305	0.000545	0.022139	0.001821	0.007073	0.001227	0.003313	0.002574	0.292274	0.685064	0.020088	
758000	-1047.449419	1	0.000063	0.000331	0.000027	0.024354	0.002314	0.001791	0.001673	0.020746	0.004849	0.007821	0.001506	0.001472	0.007838	0.100584	0.883180	0.008399	
759000	-1052.022555	1	0.000047	0.000266	0.000033	0.023660	0.002062	0.002497	0.003849	0.016030	0.006539	0.004325	0.001638	0.003291	0.008217	0.211019	0.768362	0.012402	
760000	-1050.140303	1	0.000180	0.000278	0.000014	0.024832	0.004830	0.001012	0.003847	0.011803	0.005638	0.005022	0.003288	0.001577	0.011379	0.545313	0.432716	0.010592	
761000	-1047.368124	1	0.000089	0.000297	0.000009	0.026060	0.006132	0.001702	0.002812	0.024353	0.003725	0.005503	0.000644	0.003280	0.004339	0.205744	0.778067	0.011850	
762000	-1047.985103	1	0.000257	0.000073	0.000041	0.025575	0.007519	0.000352	0.002747	0.022918	0.005243	0.006638	0.000826	0.001912	0.001107	0.248590	0.743071	0.007233	
763000	-1044.535185	1	0.000186	0.000206	0.000020	0.026626	0.005568	0.000215	0.000814	0.019988	0.005237	0.005817	0.001152	0.000818	0.004133	0.328764	0.663543	0.003560	
764000	-1048.850400	1	0.000249	0.000115	0.000057	0.020945	0.002342	0.001179	0.002689	0.012306	0.006536	0.007512	0.001430	0.001001	0.005183	0.394717	0.593862	0.006238	
765000	-1053.215869	1	0.000133	0.000190	0.000106	0.029018	0.005688	0.002519	0.002868	0.024390	0.001704	0.003405	0.001722	0.001940	0.002284	0.123535	0.868442	0.005739	
766000	-1051.121757	1	0.000014	0.000267	0.000108	0.027737	0.005052	0.000529	0.001565	0.018652	0.006439	0.006067	0.002603	0.000831	0.004188	0.261955	0.728234	0.005623	
767000	-1054.026161	1	0.000132	0.000141	0.000114	0.027051	0.003443	0.000702	0.001446	0.027906	0.003030	0.004742	0.000337	0.003833	0.001438	0.065345	0.919452	0.013765	
768000	-1043.304007	1	0.000151	0.000149	0.000047	0.025300	0.002921	0.001021	0.001036	0.016722	0.005275	0.006680	0.002267	0.000778	0.002678	0.186349	0.805963	0.005010	
769000	-1044.109994	1	0.000137	0.000164	0.000042	0.023188	0.001810	0.001708	0.002131	0.017400	0.003431	0.006395	0.001125	0.002898	0.002724	0.108865	0.873317	0.015093	
770000	-1046.656886	1	0.000139	0.000203	0.000027	0.023777	0.005022	0.001562	0.002043	0.024275	0.002099	0.006375	0.001409	0.002282	0.002407	0.180344	0.806094	0.011154	
771000	-1046.544818	1	0.000253	0.000112	0.000025	0.025118	0.004269	0.000993	0.000706	0.018783	0.005613	0.004735	0.003802	0.001614	0.002481	0.291346	0.696253	0.009920	
772000	-1047.850126	1	0.000180	0.000237	0.000027	0.025188	0.004172	0.001542	0.001394	0.024259	0.005562	0.005628	0.000578	0.003928	0.005187	0.206729	0.772568	0.015517	
773000	-1046.382061	1	0.000116	0.000297	0.000024	0.025032	0.001766	0.000993	0.004652	0.016512	0.005022	0.005237	0.001289	0.002974	0.006374	0.082923	0.897994	0.012710	
774000	-1051.005183	1	0.000036	0.000254	0.000059	0.025347	0.008028	0.000429	0.000661	0.017974	0.005235	0.007512	0.001936	0.000606	0.003591	0.509917	0.480462	0.006030	
775000	-1044.934454	1	0.000139	0.000189	0.000027	0.025164	0.003627	0.000321	0.000513	0.017568	0.006806	0.006108	0.003031	0.001557	0.003598	0.281750	0.704764	0.009887	
776000	-1044.783523	1	0.000038	0.000186	0.000035	0.024672	0.002198	0.002423	0.001340	0.016679	0.002867	0.005044	0.002037	0.001954	0.003135	0.123923	0.864419	0.008523	
777000	-1047.416734	1	0.000224	0.000219	0.000026	0.027728	0.001868	0.001408	0.000792	0.023541	0.003232	0.004670	0.001067	0.002445	0.004193	0.055327	0.931643	0.008837	
778000	-1048.973057	1	0.000236	0.000202	0.000069	0.026040	0.002850	0.002815	0.001057	0.019498	0.002821	0.007452	0.001569	0.003288	0.005305	0.166811	0.800147	0.027737	
779000	-1049.093133	1	0.000101	0.000197	0.000052	0.029918	0.006832	0.001388	0.002272	0.024949	0.001887	0.005096	0.000862	0.002707	0.001805	0.121401	0.867383	0.009411	
780000	-1045.300531	1	0.000193	0.000179	0.000035	0.027626	0.002093	0.001388	0.002240	0.014217	0.005159	0.006900	0.002561	0.001513	0.004218	0.109742	0.876887	0.009153	
781000	-1048.283201	1	0.000174	0.000161	0.000008	0.028377	0.002191	0.003237	0.000789	0.022292	0.002124	0.004808	0.001635	0.004576	0.002032	0.072992	0.902202	0.022775	
782000	-1045.176583	1	0.000152	0.000211	0.000036	0.029370	0.002924	0.000788	0.000861	0.017020	0.003400	0.006433	0.002181	0.001508	0.003458	0.099866	0.888903	0.007773	
783000	-1046.470040	1	0.000289	0.000159	0.000037	0.028664	0.002085	0.002499	0.000865	0.020397	0.001899	0.005068	0.002172	0.001673	0.003188	0.057675	0.931994	0.007143	
784000	-1049.000984	1	0.000270	0.000105	0.000021	0.026766	0.002700	0.002104	0.002048	0.013564	0.003397	0.004374	0.001622	0.002386	0.003797	0.248864	0.738717	0.008622	
785000	-1046.979291	1	0.000353	0.000167	0.000033	0.024771	0.002274	0.000733	0.002007	0.015680	0.003637	0.006172	0.001343	0.001679	0.006233	0.155338	0.830746	0.007682	
786000	-1045.279085	1	0.000059	0.000119	0.000044	0.028213	0.003846	0.000844	0.001274	0.020268	0.004672	0.006198	0.001974	0.001919	0.001084	0.086016	0.903995	0.008904	
787000	-1047.407289	1	0.000112	0.000284	0.000010	0.021646	0.002182	0.002121	0.003688	0.020730	0.003890	0.006381	0.000585	0.003504	0.005539	0.131056	0.845201	0.018204	
788000	-1051.658044	1	0.000375	0.000150	0.000064	0.023542	0.004834	0.003588	0.001904	0.017546	0.002485	0.007425	0.000892	0.001207	0.013164	0.346887	0.634025	0.005924	
789000	-1048.069080	1	0.000143	0.000167	0.000054	0.029076	0.005978	0.002974	0.000631	0.025680	0.002380	0.005773	0.001295	0.003289	0.002004	0.155669	0.827944	0.014382	
790000	-1046.186786	1	0.000055	0.000247	0.000044	0.023149	0.002357	0.001466	0.000236	0.017717	0.005472	0.008022	0.001330	0.002216	0.005683	0.195614	0.784698	0.014005	
791000	-1050.674018	1	0.000142	0.000184	0.000021	0.033549	0.003965	0.000307	0.001549	0.022968	0.003465	0.006698	0.002557	0.003460	0.001526	0.043113	0.918360	0.037001	
792000	-1047.309988	1	0.000100	0.000220	0.000026	0.020639	0.005579	0.001619	0.001993	0.016182	0.005470	0.006454	0.001519	0.000754	0.005365	0.621502	0.367945	0.005189	
793000	-1050.578060	1	0.000223	0.000195	0.000107	0.028143	0.004105	0.001443	0.000710	0.018923	0.001893	0.005865	0.001498	0.002948	0.004548	0.201224	0.779072	0.015157	
794000	-1048.843462	1	0.000320	0.000130	0.000012	0.030167	0.006351	0.003391	0.001650	0.024269	0.001622	0.004051	0.001865	0.002278	0.002456	0.167000	0.822714	0.007830	
795000	-1048.681121	1	0.000231	0.000237	0.000061	0.025774	0.003321	0.002002	0.000958	0.015402	0.004761	0.004369	0.002671	0.001828	0.019738	0.425312	0.546226	0.008723	
796000	-1044.440721	1	0.000128	0.000203	0.000023	0.023168	0.002357	0.001566	0.004449	0.013433	0.003523	0.005692	0.001020	0.000900	0.004464	0.134722	0.857138	0.003675	
797000	-1049.241118	1	0.000302	0.000114	0.000014	0.033690	0.004786	0.002163	0.000802	0.020375	0.003869	0.004814	0.003481	0.002373	0.001693	0.111442	0.874760	0.012106	
798000	-1047.199933	1	0.000056	0.000315	0.000014	0.024984	0.004408	0.002354	0.001552	0.020444	0.003270	0.006607	0.003005	0.001503	0.006280	0.190524	0.793467	0.009729	
799000	-1045.606719	1	0.000257	0.000139	0.000029	0.023987	0.003043	0.001739	0.001544	0.019156	0.004490	0.004724	0.002463	0.001986	0.003890	0.204019	0.783290	0.008801	
800000	-1046.771331	1	0.000244	0.000228	0.000047	0.026896	0.003431	0.002029	0.001345	0.015618	0.005130	0.007144	0.001998	0.000638	0.013477	0.276618	0.704727	0.005179	
801000	-1046.590253	1	0.000108	0.000309	0.000008	0.024336	0.002597	0.002239	0.000237	0.022389	0.002674	0.004947	0.002752	0.002294	0.008447	0.160300	0.819420	0.011832	
802000	-1048.743789	1	0.000231	0.000188	0.000023	0.024676	0.010029	0.001483	0.002955	0.024056	0.004003	0.004661	0.002805	0.001330	0.003994	0.384633	0.604233	0.007140	
803000	-1045.984569	1	0.000037	0.000204	0.000004	0.027023	0.002617	0.001804	0.003043	0.016999	0.005278	0.005611	0.002282	0.001984	0.002605	0.089794	0.898274	0.009327	
804000	-1044.273258	1	0.000188	0.000184	0.000015	0.024879	0.004672	0.001547	0.002881	0.017904	0.003860	0.004576	0.003050	0.001229	0.003698	0.236033	0.753824	0.006445	
805000	-1047.466906	1	0.000260	0.000172	0.000040	0.027379	0.001935	0.003299	0.001763	0.015299	0.002289	0.005500	0.003151	0.001170	0.007148	0.089192	0.897109	0.006551	
806000	-1046.910758	1	0.000175	0.000111	0.000051	0.023680	0.004416	0.002003	0.003783	0.018625	0.003959	0.005837	0.002693	0.002522	0.001432	0.183871	0.801277	0.013420	
807000	-1045.432054	1	0.000087	0.000149	0.000010	0.023275	0.002353	0.002924	0.002018	0.019819	0.002901	0.005830	0.001726	0.001545	0.002036	0.082460	0.908596	0.006908	
808000	-1047.530926	1	0.000036	0.000345	0.000004	0.026447	0.005344	0.000863	0.001200	0.020986	0.003544	0.004967	0.002117	0.002094	0.006176	0.226524	0.758443	0.008857	
809000	-1047.314119	1	0.000180	0.000231	0.000032	0.025039	0.006752	0.000642	0.000834	0.017104	0.006172	0.007452	0.002106	0.000266	0.007054	0.556266	0.430773	0.005908	
810000	-1047.135763	1	0.000161	0.000177	0.000042	0.024194	0.004664	0.000585	0.001138	0.015594	0.006524	0.009502	0.001048	0.001522	0.003439	0.382172	0.605241	0.009149	
811000	-1047.404262	1	0.000088	0.000196	0.000004	0.024163	0.006474	0.001912	0.003083	0.022380	0.003657	0.006381	0.002488	0.000889	0.002187	0.203900	0.788600	0.005313	
812000	-1045.541572	1	0.000108	0.000195	0.000049	0.024085	0.001390	0.001848	0.000343	0.015566	0.004027	0.005493	0.002864	0.001305	0.007508	0.145733	0.839079	0.007681	
813000	-1048.491782	1	0.000007	0.000348	0.000013	0.032282	0.002597	0.000784	0.000501	0.023329	0.004468	0.004742	0.001797	0.001991	0.005624	0.056203	0.930415	0.007759	
814000	-1046.993889	1	0.000172	0.000233	0.000019	0.031396	0.003129	0.000795	0.001864	0.018224	0.003674	0.005130	0.001582	0.000981	0.003921	0.082367	0.909864	0.003848	
815000	-1046.957793	1	0.000212	0.000176	0.000065	0.023579	0.005369	0.000270	0.004258	0.016943	0.004885	0.004973	0.001968	0.000995	0.003355	0.336852	0.655062	0.004731	
816000	-1047.935511	1	0.000162	0.000171	0.000023	0.027297	0.003258	0.002657	0.000720	0.014330	0.004856	0.006977	0.001368	0.000899	0.007622	0.311136	0.675934	0.005308	
817000	-1052.351003	1	0.000335	0.000151	0.000109	0.026928	0.006602	0.001378	0.002120	0.018225	0.005346	0.006432	0.000703	0.000966	0.007188	0.426519	0.562667	0.003626	
818000	-1045.448695	1	0.000100	0.000272	0.000021	0.026633	0.003887	0.001783	0.001886	0.019361	0.003148	0.004281	0.001486	0.001683	0.006175	0.176621	0.811519	0.005685	
819000	-1044.886456	1	0.000146	0.000264	0.000040	0.025369	0.003446	0.001612	0.002165	0.018739	0.002868	0.004590	0.002688	0.001554	0.006313	0.165839	0.820834	0.007015	
820000	-1045.903228	1	0.000198	0.000168	0.000022	0.021313	0.004108	0.002252	0.005979	0.015807	0.003267	0.005828	0.001500	0.001727	0.003231	0.207651	0.781892	0.007227	
821000	-1050.340790	1	0.000019	0.000198	0.000007	0.025248	0.002407	0.002254	0.007295	0.013570	0.002535	0.005004	0.003478	0.001882	0.001780	0.045647	0.943656	0.008916	
822000	-1051.143736	1	0.000310	0.000340	0.000044	0.030059	0.001797	0.000751	0.001389	0.017349	0.003684	0.006076	0.001569	0.002354	0.013980	0.081929	0.892055	0.012036	
