Options:
Model:                           MultiState
Tree File Name:                  data/zun_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/zun_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3373951118
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2162
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
697000	-800.465013	1	0.000275	0.000098	0.000492	0.006846	0.038966	0.001436	0.010654	0.061523	0.019166	0.028088	0.000269	0.000542	0.005161	0.179561	0.808846	0.006432	
698000	-799.805798	1	0.000345	0.000225	0.000475	0.001738	0.041823	0.006162	0.014979	0.053486	0.016973	0.028594	0.000108	0.000022	0.019667	0.145052	0.833444	0.001836	
699000	-803.591530	1	0.000205	0.000207	0.000179	0.002980	0.042599	0.007052	0.025072	0.084740	0.012563	0.028838	0.000856	0.000318	0.002285	0.319893	0.673356	0.004466	
700000	-802.915285	1	0.000434	0.000101	0.000640	0.006856	0.055395	0.003956	0.006959	0.096209	0.021243	0.029245	0.000569	0.000070	0.026203	0.319820	0.644116	0.009861	
701000	-801.027650	1	0.000434	0.000158	0.000496	0.002800	0.034703	0.004047	0.015347	0.047142	0.013378	0.025259	0.000272	0.000616	0.050039	0.081103	0.853166	0.015692	
702000	-802.305624	1	0.000701	0.000004	0.000211	0.004230	0.032518	0.005449	0.011199	0.032708	0.016204	0.028252	0.000384	0.000144	0.020966	0.162796	0.809463	0.006775	
703000	-802.004637	1	0.000564	0.000013	0.000370	0.008119	0.036796	0.004374	0.007861	0.075526	0.015791	0.028223	0.000054	0.000375	0.021132	0.305947	0.665585	0.007336	
704000	-802.450721	1	0.000224	0.000077	0.000506	0.007107	0.050450	0.002089	0.011601	0.075665	0.021510	0.030657	0.000395	0.000720	0.001320	0.310265	0.684029	0.004386	
705000	-803.133343	1	0.000299	0.000210	0.000408	0.011846	0.038956	0.011936	0.003746	0.067012	0.006888	0.023963	0.000214	0.000409	0.023882	0.708683	0.263497	0.003938	
706000	-807.059955	1	0.000263	0.000268	0.000111	0.006584	0.048010	0.007316	0.006795	0.076636	0.024260	0.028029	0.000849	0.001750	0.008676	0.342876	0.615198	0.033250	
707000	-805.236512	1	0.000215	0.000280	0.000358	0.014977	0.037472	0.013289	0.002538	0.087750	0.000515	0.022760	0.001563	0.000634	0.010017	0.726028	0.252499	0.011455	
708000	-803.631054	1	0.000113	0.000277	0.000430	0.014639	0.048553	0.015313	0.001680	0.086845	0.000101	0.029174	0.000785	0.000509	0.002687	0.718724	0.272291	0.006297	
709000	-804.496365	1	0.000308	0.000338	0.000556	0.014797	0.023136	0.009089	0.002606	0.041115	0.005014	0.026954	0.000526	0.000392	0.024327	0.833576	0.133187	0.008910	
710000	-803.205034	1	0.000252	0.000088	0.000253	0.009099	0.034629	0.002068	0.009016	0.041128	0.020287	0.022849	0.000263	0.000908	0.004357	0.340236	0.650895	0.004513	
711000	-801.335254	1	0.000578	0.000033	0.000331	0.008731	0.034790	0.012613	0.006120	0.081559	0.001021	0.028366	0.000034	0.000241	0.030429	0.690483	0.275274	0.003815	
712000	-806.296767	1	0.000505	0.000020	0.000512	0.010919	0.052029	0.005150	0.011129	0.087616	0.017949	0.031161	0.001238	0.000036	0.002805	0.447928	0.545080	0.004187	
713000	-804.025598	1	0.000244	0.000385	0.000315	0.002858	0.029999	0.000958	0.011307	0.023625	0.037522	0.029605	0.001360	0.000673	0.010902	0.186961	0.770042	0.032095	
714000	-801.193537	1	0.000110	0.000414	0.000208	0.001233	0.049711	0.006619	0.019795	0.095309	0.017814	0.026375	0.000443	0.000584	0.018564	0.181676	0.787975	0.011785	
715000	-802.451011	1	0.000184	0.000267	0.000325	0.000283	0.034266	0.000577	0.018357	0.029451	0.038566	0.030195	0.000181	0.001610	0.003151	0.257782	0.732976	0.006091	
716000	-804.516336	1	0.000173	0.000785	0.000204	0.003521	0.039691	0.000384	0.027628	0.068515	0.029772	0.027964	0.000274	0.000577	0.017388	0.143206	0.833954	0.005452	
717000	-806.484157	1	0.000314	0.000246	0.000557	0.001571	0.033884	0.001976	0.022567	0.019794	0.022483	0.025514	0.000014	0.000313	0.012665	0.364415	0.621648	0.001272	
718000	-802.989157	1	0.000475	0.000114	0.000262	0.004747	0.029286	0.007345	0.015588	0.049698	0.010261	0.031512	0.000038	0.000594	0.009832	0.270829	0.713016	0.006322	
719000	-802.740863	1	0.000305	0.000388	0.000617	0.000780	0.028990	0.002517	0.031408	0.038099	0.018165	0.026746	0.000568	0.000193	0.009382	0.065009	0.923336	0.002272	
720000	-801.483684	1	0.000295	0.000207	0.000627	0.006652	0.020738	0.003440	0.006379	0.021063	0.021155	0.030423	0.000143	0.000474	0.015825	0.198962	0.777871	0.007342	
721000	-807.147708	1	0.000021	0.000165	0.000363	0.000690	0.057408	0.007711	0.030024	0.093964	0.002427	0.022053	0.001145	0.000235	0.000705	0.314257	0.682602	0.002436	
722000	-803.204525	1	0.000358	0.000127	0.000487	0.013702	0.017512	0.007191	0.002970	0.027984	0.012649	0.022250	0.000231	0.000182	0.019785	0.857194	0.120984	0.002037	
723000	-800.302788	1	0.000350	0.000079	0.000296	0.003367	0.045673	0.001247	0.013425	0.054489	0.015922	0.026053	0.000781	0.000408	0.010731	0.107940	0.863628	0.017701	
724000	-802.220240	1	0.000513	0.000020	0.000257	0.007864	0.074252	0.003569	0.008566	0.093070	0.022590	0.028041	0.000041	0.000582	0.007530	0.397104	0.591524	0.003842	
725000	-801.280353	1	0.000348	0.000227	0.000326	0.007328	0.025440	0.013101	0.009727	0.055836	0.000691	0.026456	0.000049	0.000918	0.032809	0.640212	0.314051	0.012928	
726000	-812.636178	1	0.000199	0.000087	0.000875	0.005315	0.043084	0.011404	0.011697	0.093689	0.005482	0.027648	0.004346	0.000608	0.009622	0.297530	0.383603	0.309245	
727000	-807.079274	1	0.000153	0.000596	0.000329	0.004898	0.047609	0.003977	0.007003	0.093044	0.029662	0.027897	0.001354	0.001085	0.091939	0.168761	0.623549	0.115751	
728000	-804.238018	1	0.000559	0.000053	0.000339	0.002584	0.027305	0.005784	0.016880	0.026429	0.024828	0.032323	0.000414	0.000808	0.009746	0.353036	0.630292	0.006926	
729000	-804.283535	1	0.000148	0.000099	0.000462	0.006733	0.016956	0.006626	0.012732	0.020237	0.011174	0.022874	0.000394	0.000414	0.001992	0.240544	0.755458	0.002006	
730000	-804.618112	1	0.000348	0.000024	0.000386	0.015108	0.029777	0.002245	0.008955	0.028664	0.015230	0.024323	0.000856	0.000543	0.001703	0.517005	0.478336	0.002955	
731000	-800.010762	1	0.000319	0.000086	0.000606	0.004131	0.034544	0.000433	0.012235	0.031760	0.022030	0.029239	0.000112	0.000526	0.004615	0.114082	0.877378	0.003924	
732000	-801.575008	1	0.000394	0.000019	0.000247	0.001811	0.059746	0.004616	0.021659	0.092485	0.023136	0.026758	0.000477	0.001024	0.003182	0.279015	0.710915	0.006888	
733000	-802.147219	1	0.000047	0.000644	0.000296	0.002723	0.048157	0.002265	0.018160	0.077643	0.027884	0.027931	0.000988	0.000586	0.021132	0.154070	0.808745	0.016053	
734000	-804.195345	1	0.000105	0.000278	0.000141	0.003022	0.049713	0.007559	0.012592	0.070812	0.020966	0.030091	0.000916	0.000167	0.002464	0.332078	0.660565	0.004893	
735000	-802.864456	1	0.000057	0.000421	0.000228	0.008479	0.045433	0.001500	0.004129	0.080129	0.020616	0.024527	0.000837	0.000118	0.064574	0.274153	0.637614	0.023660	
736000	-806.532155	1	0.000101	0.000177	0.000274	0.006284	0.035735	0.000023	0.024955	0.060780	0.022748	0.030998	0.000078	0.000335	0.000562	0.401626	0.597103	0.000710	
737000	-801.530313	1	0.000482	0.000167	0.000592	0.001478	0.035465	0.000112	0.017855	0.029977	0.028680	0.028163	0.000518	0.000022	0.017992	0.097907	0.880456	0.003645	
738000	-800.471784	1	0.000213	0.000243	0.000229	0.001673	0.038608	0.001891	0.019159	0.048256	0.024627	0.024060	0.001365	0.000010	0.007639	0.096013	0.890828	0.005520	
739000	-805.302428	1	0.000145	0.000372	0.000256	0.003222	0.058430	0.001514	0.023983	0.079713	0.011798	0.028784	0.000907	0.000132	0.005042	0.217804	0.772535	0.004619	
740000	-803.910670	1	0.000188	0.000176	0.000421	0.001298	0.040496	0.001746	0.019555	0.055996	0.025339	0.021814	0.002163	0.000059	0.010996	0.081669	0.896481	0.010854	
741000	-801.228582	1	0.000343	0.000217	0.000494	0.001842	0.060918	0.002147	0.023113	0.084664	0.018285	0.027171	0.000923	0.000460	0.009936	0.191177	0.790308	0.008579	
742000	-801.246051	1	0.000363	0.000128	0.000464	0.002245	0.046984	0.007350	0.014632	0.073936	0.008003	0.027232	0.000399	0.000350	0.045244	0.179837	0.752988	0.021932	
743000	-805.231999	1	0.000104	0.000276	0.000198	0.000069	0.071646	0.012591	0.026218	0.095928	0.001583	0.025731	0.000432	0.001398	0.001892	0.436097	0.555848	0.006164	
744000	-801.995933	1	0.000069	0.000309	0.000321	0.003294	0.050066	0.005727	0.021795	0.097847	0.010239	0.023589	0.000365	0.000509	0.008031	0.221037	0.766763	0.004169	
745000	-804.293901	1	0.000239	0.000070	0.000318	0.012753	0.053827	0.016352	0.002478	0.082019	0.002701	0.026328	0.001066	0.000496	0.002524	0.697687	0.291851	0.007939	
746000	-802.589120	1	0.000347	0.000221	0.000260	0.009149	0.038305	0.002277	0.009437	0.040342	0.024002	0.026037	0.000170	0.000045	0.010083	0.426338	0.562341	0.001238	
747000	-801.828472	1	0.000439	0.000051	0.000525	0.006936	0.036660	0.001790	0.007418	0.044880	0.023279	0.025146	0.001176	0.000035	0.034781	0.225196	0.724404	0.015619	
748000	-805.661132	1	0.000185	0.000233	0.000370	0.004775	0.036178	0.005928	0.009530	0.042877	0.023552	0.029602	0.000281	0.003141	0.004605	0.242585	0.715843	0.036967	
749000	-802.574415	1	0.000182	0.000216	0.000318	0.004803	0.021464	0.010964	0.012760	0.037557	0.010975	0.026621	0.000776	0.001318	0.006228	0.313323	0.659659	0.020789	
750000	-805.433898	1	0.000182	0.000281	0.000091	0.003960	0.066786	0.007704	0.019713	0.087577	0.011784	0.025967	0.000601	0.000387	0.002817	0.400630	0.593639	0.002914	
751000	-803.032213	1	0.000160	0.000230	0.000565	0.005080	0.029305	0.009080	0.020558	0.059018	0.002942	0.024136	0.000858	0.000279	0.006110	0.218237	0.771900	0.003753	
752000	-805.514427	1	0.000056	0.000358	0.000186	0.002974	0.038703	0.000789	0.002688	0.068335	0.040023	0.029127	0.000562	0.000897	0.019978	0.079843	0.855750	0.044428	
753000	-803.885629	1	0.000368	0.000433	0.000240	0.009215	0.037091	0.000522	0.009041	0.062872	0.023122	0.027266	0.000096	0.000834	0.035824	0.195422	0.753070	0.015683	
754000	-806.535785	1	0.000338	0.000290	0.000215	0.008230	0.038326	0.002408	0.004798	0.090397	0.044310	0.030669	0.000154	0.000476	0.008106	0.337022	0.650832	0.004039	
755000	-800.635950	1	0.000386	0.000213	0.000375	0.000612	0.044437	0.002683	0.026648	0.060334	0.011102	0.027003	0.000152	0.000134	0.010066	0.105347	0.882838	0.001748	
756000	-799.630514	1	0.000447	0.000082	0.000310	0.001204	0.067252	0.000202	0.012403	0.095331	0.025272	0.028064	0.000207	0.000481	0.031657	0.134694	0.811010	0.022639	
757000	-806.489667	1	0.000433	0.000137	0.000183	0.008746	0.041953	0.001058	0.000855	0.074153	0.027508	0.023294	0.000476	0.001172	0.133308	0.293868	0.486487	0.086337	
758000	-804.526242	1	0.000202	0.000012	0.000408	0.011238	0.047095	0.002285	0.002482	0.084315	0.017874	0.026519	0.000448	0.000529	0.001387	0.417195	0.576207	0.005212	
759000	-802.790958	1	0.000189	0.000144	0.000376	0.007885	0.050099	0.009012	0.006769	0.095610	0.003343	0.027337	0.000313	0.000382	0.012215	0.606452	0.370772	0.010561	
760000	-802.368123	1	0.000368	0.000270	0.000391	0.012019	0.022687	0.010370	0.003612	0.038606	0.004820	0.026067	0.000398	0.000493	0.041903	0.810143	0.135533	0.012421	
761000	-805.123612	1	0.000275	0.000151	0.000302	0.011492	0.013856	0.009061	0.008696	0.044322	0.001920	0.024569	0.000175	0.002211	0.005885	0.723715	0.252140	0.018260	
762000	-806.959385	1	0.000300	0.000084	0.000289	0.016146	0.036466	0.017925	0.003007	0.049900	0.000959	0.029024	0.000242	0.001409	0.001957	0.766241	0.225522	0.006280	
763000	-807.484598	1	0.000239	0.000128	0.000257	0.016915	0.042518	0.013649	0.002273	0.093204	0.002241	0.023059	0.000244	0.002211	0.002064	0.632792	0.358577	0.006567	
764000	-801.111678	1	0.000253	0.000056	0.000358	0.001485	0.043258	0.002016	0.026575	0.070814	0.021764	0.026644	0.000170	0.001862	0.001306	0.151122	0.837575	0.009997	
765000	-801.400975	1	0.000313	0.000263	0.000518	0.000824	0.035577	0.001233	0.030795	0.047218	0.025284	0.030696	0.000299	0.000078	0.004014	0.155966	0.838807	0.001214	
766000	-800.627791	1	0.000272	0.000262	0.000261	0.002276	0.043481	0.005017	0.010685	0.068711	0.021226	0.026474	0.000680	0.000004	0.046765	0.126736	0.814081	0.012418	
767000	-801.129136	1	0.000156	0.000337	0.000443	0.002268	0.019096	0.002228	0.019484	0.020716	0.020452	0.027436	0.000437	0.000273	0.005472	0.036829	0.955155	0.002545	
768000	-801.338011	1	0.000384	0.000269	0.000259	0.007588	0.020141	0.000157	0.005276	0.023480	0.027592	0.028679	0.000266	0.001462	0.022961	0.078648	0.864444	0.033947	
769000	-801.399871	1	0.000558	0.000041	0.000176	0.007201	0.053243	0.000060	0.008361	0.064582	0.026289	0.026890	0.000425	0.000266	0.011937	0.231858	0.750403	0.005802	
770000	-808.276941	1	0.000067	0.000417	0.000451	0.001338	0.046072	0.000031	0.021713	0.084632	0.024278	0.022966	0.001156	0.003953	0.023765	0.029747	0.338816	0.607673	
771000	-803.312429	1	0.000206	0.000513	0.000129	0.003119	0.039742	0.000095	0.009802	0.053596	0.028602	0.025822	0.001000	0.000387	0.075414	0.072269	0.813226	0.039091	
772000	-808.125546	1	0.000081	0.000320	0.000225	0.006046	0.064538	0.000014	0.013510	0.082384	0.024668	0.029895	0.001426	0.002571	0.002727	0.259978	0.695409	0.041886	
773000	-800.902050	1	0.000289	0.000413	0.000412	0.002657	0.042293	0.000042	0.018224	0.041495	0.025909	0.027216	0.000291	0.000308	0.015576	0.136420	0.844346	0.003659	
774000	-804.941712	1	0.000414	0.000146	0.000641	0.003207	0.051988	0.001578	0.016927	0.067512	0.023930	0.032996	0.000160	0.001617	0.006280	0.191200	0.785529	0.016991	
775000	-802.289912	1	0.000178	0.000300	0.000217	0.007999	0.059377	0.004337	0.012023	0.079537	0.009730	0.025823	0.000110	0.000118	0.009779	0.371642	0.617127	0.001452	
776000	-804.926136	1	0.000527	0.000027	0.000465	0.006649	0.022495	0.002139	0.007514	0.010815	0.034293	0.030545	0.000318	0.001322	0.026436	0.791311	0.173905	0.008348	
777000	-803.172133	1	0.000550	0.000100	0.000517	0.007262	0.029047	0.000671	0.013520	0.035549	0.017900	0.021328	0.000647	0.000207	0.070985	0.153223	0.769919	0.005872	
778000	-802.058182	1	0.000224	0.000537	0.000407	0.001427	0.041593	0.001902	0.018840	0.046819	0.025458	0.029829	0.000333	0.000494	0.015691	0.123106	0.854520	0.006682	
779000	-800.731815	1	0.000179	0.000385	0.000212	0.005327	0.031946	0.000226	0.009524	0.038455	0.034068	0.027833	0.000323	0.000792	0.010527	0.154376	0.826853	0.008244	
780000	-808.226917	1	0.000200	0.000451	0.000361	0.001366	0.031849	0.000035	0.034493	0.036429	0.051876	0.027873	0.000901	0.003658	0.004175	0.363020	0.616869	0.015936	
781000	-807.890886	1	0.000561	0.000060	0.000881	0.000718	0.077457	0.000355	0.023955	0.083439	0.017776	0.026661	0.000683	0.000775	0.013642	0.201232	0.775853	0.009273	
782000	-802.857741	1	0.000598	0.000058	0.000478	0.000294	0.026836	0.004123	0.015448	0.022071	0.025435	0.030359	0.000749	0.000235	0.020704	0.077705	0.888989	0.012602	
783000	-804.595717	1	0.000316	0.000093	0.000242	0.000170	0.050617	0.002424	0.017571	0.073507	0.038325	0.032839	0.000083	0.002959	0.002179	0.224673	0.754158	0.018990	
784000	-803.008805	1	0.000152	0.000164	0.000285	0.001837	0.047784	0.002569	0.013555	0.065968	0.017212	0.029013	0.000204	0.001494	0.006034	0.113835	0.833719	0.046413	
785000	-803.784089	1	0.000193	0.000193	0.000320	0.006382	0.025617	0.007935	0.010325	0.067198	0.014710	0.025787	0.000272	0.001219	0.009758	0.298972	0.673774	0.017497	
786000	-807.762384	1	0.000347	0.000478	0.000102	0.005691	0.032275	0.000559	0.011968	0.045302	0.027730	0.029052	0.000364	0.002270	0.021114	0.095407	0.836105	0.047374	
787000	-800.323939	1	0.000236	0.000187	0.000378	0.004427	0.060018	0.002064	0.012542	0.071202	0.020749	0.029135	0.000531	0.000233	0.005268	0.246398	0.744149	0.004185	
788000	-808.837003	1	0.000542	0.000152	0.000719	0.008301	0.033348	0.000061	0.011667	0.026144	0.025110	0.034361	0.000154	0.000657	0.008740	0.389883	0.597167	0.004210	
789000	-797.936196	1	0.000263	0.000245	0.000303	0.001468	0.043080	0.000192	0.021506	0.062384	0.027071	0.029182	0.000010	0.000295	0.005676	0.116381	0.875895	0.002047	
790000	-801.163591	1	0.000304	0.000090	0.000410	0.003200	0.062210	0.000841	0.020410	0.084199	0.016748	0.025209	0.000003	0.002039	0.004461	0.195384	0.782911	0.017244	
791000	-801.348570	1	0.000209	0.000227	0.000328	0.001322	0.053406	0.001042	0.016189	0.085487	0.032576	0.027852	0.000540	0.001906	0.008533	0.132146	0.820482	0.038838	
792000	-803.109892	1	0.000326	0.000228	0.000395	0.000430	0.033796	0.002769	0.014658	0.032045	0.025976	0.033306	0.000933	0.000998	0.006564	0.096174	0.875335	0.021927	
793000	-806.645906	1	0.000178	0.000125	0.000517	0.013491	0.032790	0.001402	0.001640	0.077454	0.023861	0.024889	0.000258	0.002112	0.002923	0.454620	0.526751	0.015706	
794000	-809.028085	1	0.000208	0.000113	0.000698	0.003589	0.054448	0.003961	0.030385	0.083356	0.013640	0.019581	0.001130	0.001351	0.002095	0.252169	0.741314	0.004422	
795000	-802.249296	1	0.000419	0.000053	0.000571	0.001160	0.035090	0.002741	0.031575	0.061131	0.014092	0.022966	0.000421	0.000036	0.005403	0.074741	0.919229	0.000627	
796000	-809.310428	1	0.000164	0.000280	0.000666	0.004088	0.037677	0.001293	0.025350	0.042429	0.024039	0.024200	0.002692	0.002384	0.003592	0.191576	0.774781	0.030051	
797000	-806.002076	1	0.000288	0.000033	0.000465	0.001140	0.021495	0.011537	0.021545	0.021997	0.007057	0.023431	0.001628	0.001468	0.003126	0.136221	0.845158	0.015495	
798000	-802.637354	1	0.000458	0.000124	0.000359	0.005009	0.049245	0.005395	0.012492	0.075938	0.017902	0.032533	0.000300	0.000506	0.008673	0.280877	0.702337	0.008113	
799000	-805.126677	1	0.000217	0.000172	0.000072	0.011631	0.017606	0.003910	0.007921	0.023968	0.016284	0.026745	0.000551	0.000764	0.001726	0.311536	0.682330	0.004409	
800000	-800.871897	1	0.000268	0.000159	0.000430	0.006701	0.009438	0.008146	0.003230	0.017397	0.015722	0.029660	0.000635	0.000416	0.018071	0.269951	0.687445	0.024533	
801000	-802.208185	1	0.000460	0.000068	0.000333	0.007788	0.056488	0.002399	0.013359	0.080142	0.019326	0.025010	0.000640	0.001067	0.008903	0.312953	0.667500	0.010645	
802000	-802.294008	1	0.000502	0.000028	0.000396	0.011046	0.026535	0.002870	0.010802	0.040764	0.010637	0.026988	0.000629	0.000143	0.005561	0.289521	0.701675	0.003244	
803000	-808.488019	1	0.000275	0.000111	0.000298	0.002228	0.002347	0.015817	0.007704	0.005264	0.003856	0.027823	0.000915	0.000890	0.038234	0.402219	0.194803	0.364744	
804000	-809.268883	1	0.000423	0.000066	0.000281	0.011753	0.034048	0.003370	0.019475	0.081501	0.014871	0.021067	0.001239	0.000271	0.003026	0.417989	0.576565	0.002420	
805000	-799.538808	1	0.000304	0.000093	0.000451	0.000821	0.040979	0.000858	0.012837	0.049684	0.029761	0.030041	0.000826	0.000226	0.004873	0.083945	0.902801	0.008382	
806000	-801.696294	1	0.000026	0.000574	0.000365	0.001216	0.063189	0.000267	0.018913	0.075123	0.020006	0.025345	0.000049	0.001348	0.029992	0.141299	0.811156	0.017553	
807000	-801.202268	1	0.000349	0.000438	0.000231	0.002879	0.023145	0.000541	0.013526	0.025252	0.038125	0.029422	0.000007	0.000189	0.023134	0.073334	0.900785	0.002748	
808000	-800.546868	1	0.000379	0.000121	0.000247	0.001647	0.042387	0.001341	0.019947	0.073689	0.020147	0.026678	0.000547	0.000213	0.011866	0.086983	0.893648	0.007504	
809000	-801.739806	1	0.000171	0.000414	0.000512	0.002154	0.038669	0.009099	0.023053	0.085961	0.005652	0.025979	0.000050	0.000157	0.034478	0.145785	0.816365	0.003372	
810000	-800.805347	1	0.000215	0.000144	0.000203	0.000079	0.041418	0.000255	0.023432	0.036745	0.024360	0.026730	0.001075	0.000757	0.001602	0.168744	0.822961	0.006693	
811000	-806.718978	1	0.000148	0.000388	0.000452	0.001833	0.036448	0.015789	0.003231	0.058841	0.011633	0.033641	0.000402	0.000301	0.044028	0.507483	0.414339	0.034151	
812000	-800.783670	1	0.000357	0.000226	0.000242	0.006885	0.007196	0.013988	0.003910	0.020890	0.006246	0.028896	0.000074	0.000506	0.040686	0.712923	0.225917	0.020474	
813000	-803.654100	1	0.000253	0.000217	0.000425	0.004025	0.043574	0.005299	0.011695	0.080743	0.021385	0.025147	0.000821	0.001495	0.032732	0.169209	0.736775	0.061284	
814000	-802.944600	1	0.000407	0.000172	0.000207	0.006477	0.017837	0.010192	0.009071	0.037299	0.006426	0.023081	0.000019	0.000978	0.099491	0.392986	0.486308	0.021214	
815000	-803.338404	1	0.000150	0.000287	0.000308	0.006904	0.034269	0.012913	0.003485	0.048870	0.008121	0.028839	0.000694	0.000135	0.020204	0.676876	0.282402	0.020518	
816000	-803.163823	1	0.000398	0.000053	0.000325	0.003898	0.036199	0.012500	0.009953	0.047301	0.005903	0.026250	0.001664	0.000259	0.031337	0.403018	0.484854	0.080790	
817000	-801.308612	1	0.000264	0.000052	0.000368	0.002159	0.054163	0.002341	0.022525	0.078911	0.021940	0.024449	0.000721	0.001235	0.002046	0.205536	0.784049	0.008370	
818000	-803.356201	1	0.000590	0.000007	0.000398	0.001373	0.029140	0.004491	0.009582	0.032933	0.023839	0.024954	0.000166	0.001030	0.081414	0.050526	0.837197	0.030863	
819000	-802.604151	1	0.000402	0.000025	0.000358	0.002485	0.026657	0.001553	0.013985	0.014173	0.027363	0.025785	0.000488	0.000503	0.026143	0.261062	0.703909	0.008886	
820000	-801.048898	1	0.000377	0.000039	0.000423	0.002820	0.053415	0.000583	0.023866	0.080852	0.021121	0.025984	0.000989	0.001064	0.003152	0.173265	0.812185	0.011399	
821000	-800.531718	1	0.000401	0.000029	0.000385	0.002426	0.054906	0.004384	0.020029	0.076168	0.014738	0.029584	0.000557	0.000473	0.003472	0.237636	0.753229	0.005663	
822000	-804.315879	1	0.000180	0.000244	0.000584	0.000568	0.039164	0.002172	0.022099	0.035321	0.014917	0.028229	0.001499	0.001026	0.003457	0.098706	0.880994	0.016842	
823000	-801.470826	1	0.000136	0.000324	0.000301	0.007791	0.038626	0.000834	0.005771	0.066342	0.030714	0.029067	0.000448	0.000945	0.008429	0.204850	0.772605	0.014116	
824000	-803.308545	1	0.000306	0.000038	0.000362	0.004166	0.044680	0.002816	0.005657	0.072605	0.027817	0.029254	0.001905	0.000198	0.006192	0.140048	0.788571	0.065190	
825000	-805.721854	1	0.000153	0.000250	0.000610	0.002402	0.020847	0.011810	0.017096	0.043934	0.000492	0.024886	0.001577	0.001004	0.035674	0.135011	0.709464	0.119851	
