Options:
Model:                           MultiState
Tree File Name:                  data/zun_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/zun_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            508558541
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       2162
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
409000	-1040.002583	1	1.853866	1.082722	5.785638	66.076853	59.737476	10.550031	22.117074	90.310910	23.797104	75.521483	16.297517	17.154568	0.250000	0.250000	0.250000	0.250000	
410000	-1036.513714	1	0.280054	2.455872	5.520874	62.646153	5.636374	89.192686	8.685016	73.954519	86.445636	89.368703	65.162165	24.748168	0.250000	0.250000	0.250000	0.250000	
411000	-1041.700483	1	0.793270	0.771577	3.075868	57.422598	18.708049	80.233622	17.970100	3.389290	49.888285	41.153002	94.255274	13.294609	0.250000	0.250000	0.250000	0.250000	
412000	-1038.066016	1	2.869452	3.369127	1.675245	94.790667	5.534972	76.329787	63.703725	60.960809	45.136429	18.308711	69.147916	12.829797	0.250000	0.250000	0.250000	0.250000	
413000	-1038.680778	1	5.319866	2.118307	0.903718	86.556208	1.219333	98.520349	3.271539	41.084782	98.873793	78.370795	46.787233	16.627014	0.250000	0.250000	0.250000	0.250000	
414000	-1037.282204	1	2.274736	1.580626	3.793935	34.086921	6.856506	67.582292	67.325372	5.375030	83.791069	68.818914	45.986056	40.523442	0.250000	0.250000	0.250000	0.250000	
415000	-1036.599202	1	0.374545	3.760002	4.605617	78.847670	24.852381	47.179543	98.572142	76.586223	95.307780	46.970296	67.755339	37.946280	0.250000	0.250000	0.250000	0.250000	
416000	-1039.541802	1	0.243533	1.927374	6.865276	57.450073	12.737118	3.672731	71.140844	39.561101	79.199728	72.495139	28.700255	68.207446	0.250000	0.250000	0.250000	0.250000	
417000	-1037.229815	1	0.028670	0.693230	6.747401	59.808476	31.557024	61.583578	41.667338	62.177780	63.484412	57.589896	68.336195	46.864524	0.250000	0.250000	0.250000	0.250000	
418000	-1040.239671	1	4.251825	2.294726	2.982267	86.899732	26.343853	28.888837	40.480629	32.676304	71.860228	76.439827	23.407328	22.953923	0.250000	0.250000	0.250000	0.250000	
419000	-1036.957317	1	4.507114	1.049949	5.286970	92.778751	3.866301	82.420644	58.290630	20.000820	38.636061	93.937607	33.412962	32.510969	0.250000	0.250000	0.250000	0.250000	
420000	-1036.635480	1	0.479657	0.521947	7.194833	45.475427	39.678378	24.809528	83.392575	35.683153	5.357040	63.928239	61.741768	9.534706	0.250000	0.250000	0.250000	0.250000	
421000	-1036.511809	1	1.114745	0.369752	6.927585	24.776625	46.294273	36.784508	66.570266	55.834800	22.093289	89.731926	32.876086	13.190730	0.250000	0.250000	0.250000	0.250000	
422000	-1037.371952	1	0.158242	2.535265	4.385360	70.331476	46.387643	51.141860	75.170027	82.775960	9.027243	23.646131	73.476168	2.261307	0.250000	0.250000	0.250000	0.250000	
423000	-1037.529785	1	1.453355	3.501599	5.433821	76.726528	46.134669	89.621793	61.980630	84.413498	58.783028	82.006291	61.830224	0.843998	0.250000	0.250000	0.250000	0.250000	
424000	-1037.582600	1	4.873772	1.621166	3.676297	90.601667	6.102208	98.882142	36.142962	9.757298	90.139929	76.479144	40.140432	15.915777	0.250000	0.250000	0.250000	0.250000	
425000	-1036.588651	1	3.888113	1.754413	2.482946	61.851979	60.130520	82.637498	95.858908	59.410660	59.670671	53.364311	47.773046	20.787858	0.250000	0.250000	0.250000	0.250000	
426000	-1038.941020	1	8.157351	0.236919	1.451602	78.089146	74.869203	67.388051	86.494989	67.413273	76.390748	67.674482	28.998730	24.658805	0.250000	0.250000	0.250000	0.250000	
427000	-1037.624441	1	2.330675	1.119067	5.612286	55.736565	31.392435	80.692976	62.226249	9.762261	86.501566	83.671444	75.447796	38.768218	0.250000	0.250000	0.250000	0.250000	
428000	-1037.527502	1	2.845705	0.899884	0.742470	24.669238	25.988137	87.530271	54.449482	3.099351	93.321099	30.883202	31.167041	30.470904	0.250000	0.250000	0.250000	0.250000	
429000	-1036.640469	1	1.020637	0.569944	7.695775	66.006004	3.454071	82.629375	86.191532	16.182620	52.903973	59.777977	73.121765	49.037168	0.250000	0.250000	0.250000	0.250000	
430000	-1036.901764	1	0.708180	0.467711	3.106220	5.924208	7.252489	71.184516	36.375257	81.937145	83.483760	45.226967	12.923732	54.116923	0.250000	0.250000	0.250000	0.250000	
431000	-1036.902651	1	4.275744	0.228672	3.715580	96.708492	75.893132	55.771879	60.512677	77.943646	57.682479	49.060662	41.610060	31.074369	0.250000	0.250000	0.250000	0.250000	
432000	-1036.354889	1	1.011215	2.357114	7.701503	83.982132	27.167809	77.059062	48.548293	64.675368	65.650264	97.623408	81.798876	8.933021	0.250000	0.250000	0.250000	0.250000	
433000	-1036.801714	1	3.442211	2.487359	2.587444	26.591601	5.447685	93.495781	94.539579	11.607255	97.201552	70.090207	24.119216	32.828609	0.250000	0.250000	0.250000	0.250000	
434000	-1037.759176	1	3.391231	0.129715	3.332717	97.044624	8.178434	93.616263	64.308227	57.185285	73.299687	2.994228	85.303889	76.953213	0.250000	0.250000	0.250000	0.250000	
435000	-1036.548023	1	0.565015	1.847161	7.086536	18.700151	65.934505	68.526919	79.016446	87.213376	75.141504	96.589805	57.236731	17.285091	0.250000	0.250000	0.250000	0.250000	
436000	-1036.515481	1	2.865927	1.604778	4.150853	87.021268	38.653181	67.453207	71.716664	53.594564	2.821439	55.155891	58.773878	0.213661	0.250000	0.250000	0.250000	0.250000	
437000	-1036.392963	1	1.364427	4.282977	1.662706	68.120294	32.413563	92.493741	82.928678	90.504879	43.310879	31.496637	75.522809	0.907867	0.250000	0.250000	0.250000	0.250000	
438000	-1037.181732	1	1.418860	0.985282	5.328802	95.102420	88.168207	27.433931	72.067749	56.483336	56.355523	36.081633	75.414826	0.256017	0.250000	0.250000	0.250000	0.250000	
439000	-1040.626464	1	1.254753	2.340003	4.270430	59.993911	32.525539	33.634498	76.622254	60.878238	38.200128	35.586807	53.938923	0.681501	0.250000	0.250000	0.250000	0.250000	
440000	-1036.309342	1	0.063364	1.256524	7.332900	43.367112	84.911198	14.346713	71.229952	92.393991	58.961935	77.628283	62.479784	2.055753	0.250000	0.250000	0.250000	0.250000	
441000	-1036.840841	1	4.917361	3.550783	2.557607	73.949472	30.340096	56.714395	72.561308	77.675234	85.431065	87.425544	16.302703	9.957762	0.250000	0.250000	0.250000	0.250000	
442000	-1037.754306	1	1.028993	1.151758	7.561071	34.362084	86.241242	43.863704	93.704221	88.757040	68.413922	91.642244	37.982551	44.351865	0.250000	0.250000	0.250000	0.250000	
443000	-1038.324103	1	0.773942	2.154322	6.361177	7.096491	69.344107	59.084184	89.787341	68.847143	10.436648	88.385424	32.851261	3.783938	0.250000	0.250000	0.250000	0.250000	
444000	-1037.920004	1	4.621273	0.575988	4.910960	81.629702	17.724519	68.416793	30.052158	18.235529	70.148881	76.001749	32.864832	29.404079	0.250000	0.250000	0.250000	0.250000	
445000	-1036.853371	1	3.634896	1.506179	4.639597	67.914652	44.482871	61.945267	88.957428	84.562093	75.809696	64.045259	25.616081	57.255986	0.250000	0.250000	0.250000	0.250000	
446000	-1039.833122	1	6.018890	1.382257	5.102774	93.496191	59.469573	78.525535	47.582860	56.190703	82.778735	82.890220	73.356842	3.084660	0.250000	0.250000	0.250000	0.250000	
447000	-1037.063230	1	2.808952	0.768686	0.034633	38.051189	95.007023	60.265802	53.979542	54.812894	84.418600	14.742836	50.514967	5.681089	0.250000	0.250000	0.250000	0.250000	
448000	-1036.434052	1	2.049598	3.340403	0.134846	75.462764	18.431904	82.437214	8.595973	93.499845	93.734785	35.002836	52.621950	11.390190	0.250000	0.250000	0.250000	0.250000	
449000	-1037.522329	1	2.505881	2.832825	0.036602	49.937072	60.396653	41.444846	48.868535	79.534793	60.629371	24.910816	23.811141	4.539444	0.250000	0.250000	0.250000	0.250000	
450000	-1036.953022	1	4.470990	0.226211	0.050438	74.462910	46.965012	73.707188	24.044387	59.995104	55.346417	15.937754	34.040194	11.961711	0.250000	0.250000	0.250000	0.250000	
451000	-1036.516323	1	3.530922	2.291978	3.297010	78.707479	43.023183	97.412447	51.682724	55.638398	62.893634	66.495509	65.261417	9.154483	0.250000	0.250000	0.250000	0.250000	
452000	-1038.545225	1	2.697360	1.220782	6.168008	46.694835	79.592688	89.089634	76.182136	66.061524	51.454543	93.233779	68.088475	29.822636	0.250000	0.250000	0.250000	0.250000	
453000	-1037.138457	1	5.987345	1.732085	2.855492	60.781593	55.507591	67.730892	73.241926	20.999486	88.513855	98.357312	6.787209	19.797106	0.250000	0.250000	0.250000	0.250000	
454000	-1038.167515	1	1.057598	0.398726	3.865007	65.566218	85.377867	74.928697	16.457530	87.619946	38.415489	28.373436	79.394595	5.412866	0.250000	0.250000	0.250000	0.250000	
455000	-1037.600787	1	1.137040	0.870151	8.477188	87.281227	14.070324	51.059625	71.064260	38.875603	19.686832	89.505402	60.129591	18.689758	0.250000	0.250000	0.250000	0.250000	
456000	-1039.174110	1	2.240274	0.717421	4.959665	21.770812	93.038727	39.398503	94.856254	60.967142	11.365578	67.105448	17.606452	11.456243	0.250000	0.250000	0.250000	0.250000	
457000	-1036.507446	1	0.545639	0.490633	5.207672	81.255874	25.294492	59.625020	63.390698	41.562004	26.404813	23.348526	86.468677	21.116897	0.250000	0.250000	0.250000	0.250000	
458000	-1038.909981	1	1.183983	0.297975	6.754600	95.292553	51.745300	54.432177	26.477456	56.132538	69.908515	65.114521	59.567286	29.162695	0.250000	0.250000	0.250000	0.250000	
459000	-1038.241391	1	5.351255	0.484798	5.156008	64.981817	96.492502	66.984480	93.628305	85.723999	95.485976	95.998015	7.650134	68.442678	0.250000	0.250000	0.250000	0.250000	
460000	-1037.372046	1	3.354086	3.727378	0.188319	54.514121	40.667448	74.672249	82.323379	65.506844	69.610098	41.068524	27.980839	18.544742	0.250000	0.250000	0.250000	0.250000	
461000	-1038.235647	1	3.567023	1.869352	4.431960	22.051854	68.146862	45.981246	56.050746	85.661338	86.629324	96.896275	2.195911	12.072690	0.250000	0.250000	0.250000	0.250000	
462000	-1036.665454	1	5.014758	0.983301	4.471947	94.954542	69.647750	68.812662	49.098751	67.331648	85.914931	91.286409	43.242270	21.327841	0.250000	0.250000	0.250000	0.250000	
463000	-1036.525393	1	2.655644	0.452184	4.076283	56.131173	93.676342	61.697344	30.908161	71.590893	80.273890	65.625704	77.270257	4.222157	0.250000	0.250000	0.250000	0.250000	
464000	-1039.711206	1	6.979009	0.790682	0.659908	52.081350	77.194230	65.913834	73.038128	44.668834	77.298858	70.587939	40.854986	0.164804	0.250000	0.250000	0.250000	0.250000	
465000	-1037.361016	1	4.613403	0.832328	2.930568	80.988644	54.381738	89.786889	36.436814	53.020704	30.764283	64.763024	35.232299	0.985182	0.250000	0.250000	0.250000	0.250000	
466000	-1036.232974	1	5.618844	2.926087	3.262650	84.140224	82.496920	80.428990	88.699584	93.763330	91.810079	92.741312	46.952676	4.539058	0.250000	0.250000	0.250000	0.250000	
467000	-1037.197674	1	1.415246	0.984466	5.930717	62.960984	21.179524	17.780203	42.016618	98.662982	92.810756	61.062034	12.874785	49.791788	0.250000	0.250000	0.250000	0.250000	
468000	-1039.195030	1	2.355017	1.481884	0.921889	82.496412	39.774656	46.844345	30.740607	79.639714	57.223345	13.786415	16.280409	32.545752	0.250000	0.250000	0.250000	0.250000	
469000	-1037.297418	1	0.470713	1.038160	2.850534	95.805011	15.480553	24.338792	9.312198	89.952839	90.327250	1.035629	39.143134	64.382062	0.250000	0.250000	0.250000	0.250000	
470000	-1036.384923	1	2.232287	0.877900	1.877992	84.703159	14.974117	45.649512	39.954189	75.323175	71.969111	1.974218	39.725963	44.497165	0.250000	0.250000	0.250000	0.250000	
471000	-1037.223574	1	0.944794	0.912424	5.713113	57.844313	0.676279	62.118407	76.234948	54.966313	55.938203	39.945564	52.804264	65.152454	0.250000	0.250000	0.250000	0.250000	
472000	-1037.741733	1	3.251952	0.337065	3.810150	69.275895	6.969767	89.435062	59.092193	41.391779	45.247433	37.023278	66.037522	53.264947	0.250000	0.250000	0.250000	0.250000	
473000	-1037.042788	1	3.910709	0.737463	0.875192	47.884338	76.748413	52.656705	55.721769	44.971187	57.995030	32.142541	24.612601	8.964178	0.250000	0.250000	0.250000	0.250000	
474000	-1036.897736	1	0.664506	1.655048	2.175388	67.577219	24.169086	99.449671	72.009736	50.610654	87.023040	1.480408	96.112330	42.307632	0.250000	0.250000	0.250000	0.250000	
475000	-1036.700512	1	2.278806	0.191176	2.788546	74.816871	32.862876	75.327233	74.124537	99.977464	78.432144	1.385898	58.721499	77.424345	0.250000	0.250000	0.250000	0.250000	
476000	-1037.480532	1	2.904672	0.216421	0.709167	36.046132	37.719814	41.027553	57.738080	61.154061	16.408778	14.239824	10.648902	14.251221	0.250000	0.250000	0.250000	0.250000	
477000	-1038.595184	1	5.010584	1.703127	0.016033	26.506825	40.021898	80.783381	50.778533	79.202840	69.957613	60.686721	9.327988	5.284841	0.250000	0.250000	0.250000	0.250000	
478000	-1036.381277	1	3.897825	1.558243	1.198937	30.493104	49.874209	62.032918	69.072012	43.002217	47.990525	52.619526	20.650016	2.817443	0.250000	0.250000	0.250000	0.250000	
479000	-1037.700930	1	2.550070	1.818056	0.266066	31.324895	89.992865	14.897153	36.896329	88.001901	73.892735	38.104275	15.413690	0.186556	0.250000	0.250000	0.250000	0.250000	
480000	-1036.726709	1	2.034868	3.946507	2.395822	78.472894	20.700394	52.922524	45.330023	81.082351	72.409395	51.749331	44.168106	0.594309	0.250000	0.250000	0.250000	0.250000	
481000	-1036.573426	1	1.310112	2.099799	3.629811	11.771485	47.735442	65.756619	28.107381	63.414259	68.915910	88.810199	30.102440	0.686211	0.250000	0.250000	0.250000	0.250000	
482000	-1038.764634	1	8.081203	1.649296	1.692262	97.156461	48.593836	78.011625	71.537153	65.179507	84.305569	61.934358	34.004633	24.493781	0.250000	0.250000	0.250000	0.250000	
483000	-1038.487904	1	0.502353	1.975009	1.551490	41.317081	43.102172	53.220150	74.622774	93.955336	51.369642	16.927472	50.567005	15.238653	0.250000	0.250000	0.250000	0.250000	
484000	-1036.330786	1	3.399307	0.248245	3.319329	51.809833	28.797299	92.269591	18.557268	39.039008	54.338418	67.773382	40.100023	20.143322	0.250000	0.250000	0.250000	0.250000	
485000	-1038.365841	1	0.541824	0.999942	3.688695	46.208475	33.245048	26.949370	29.787913	62.522204	84.234230	51.429811	33.184799	31.086880	0.250000	0.250000	0.250000	0.250000	
486000	-1040.294523	1	4.284452	0.773061	3.778120	78.933330	58.389155	80.859729	59.457841	69.709666	64.201694	46.744437	53.785429	54.577589	0.250000	0.250000	0.250000	0.250000	
487000	-1036.502438	1	6.342250	2.581015	1.607905	96.112345	59.129853	43.910368	80.003923	91.217973	68.782273	66.512936	11.983449	5.424954	0.250000	0.250000	0.250000	0.250000	
488000	-1036.195674	1	5.039592	4.186437	0.438528	81.477656	14.089117	87.558233	92.610644	80.428229	35.717866	61.789113	13.365198	2.631850	0.250000	0.250000	0.250000	0.250000	
489000	-1038.879170	1	7.532697	0.568464	4.834382	87.143030	82.169865	61.841212	96.037873	58.560095	44.896898	81.021113	44.804767	14.316119	0.250000	0.250000	0.250000	0.250000	
490000	-1042.807856	1	0.602888	1.445774	4.428522	54.526176	42.997109	74.108854	88.356267	85.604145	75.739079	46.545997	37.007674	39.001566	0.250000	0.250000	0.250000	0.250000	
491000	-1038.115838	1	0.885671	2.604968	1.538321	50.998774	8.055935	61.428143	50.643054	36.108985	77.128776	34.781084	41.928592	16.855357	0.250000	0.250000	0.250000	0.250000	
492000	-1037.147977	1	0.188264	3.648030	5.797459	81.513903	12.276564	64.542809	49.246631	68.659518	76.740248	65.702160	67.172119	16.147518	0.250000	0.250000	0.250000	0.250000	
493000	-1038.449665	1	3.115264	1.178702	5.846045	75.769046	17.477374	52.527389	97.085339	9.417204	32.454470	81.490131	64.356705	14.717862	0.250000	0.250000	0.250000	0.250000	
494000	-1037.292090	1	1.546827	0.187796	5.100753	71.635935	60.876680	20.457066	42.330609	94.414400	53.271498	45.975281	31.467627	24.800307	0.250000	0.250000	0.250000	0.250000	
495000	-1037.254465	1	0.836200	2.656304	7.464537	78.873681	34.447696	9.902285	90.798650	34.603132	98.996913	94.348730	62.205556	28.814325	0.250000	0.250000	0.250000	0.250000	
496000	-1038.299592	1	0.276544	1.972881	3.261897	61.096534	42.970268	59.096058	47.027689	94.087972	40.949602	36.117687	48.508867	22.742485	0.250000	0.250000	0.250000	0.250000	
497000	-1036.947999	1	2.958598	2.567721	0.852678	22.756058	11.293948	92.176702	62.762129	53.606148	18.313147	61.869201	30.807896	0.194567	0.250000	0.250000	0.250000	0.250000	
498000	-1037.292925	1	5.510140	0.690636	4.210722	97.778041	81.696797	24.945091	87.827893	59.574007	16.583273	79.056599	11.221868	2.742395	0.250000	0.250000	0.250000	0.250000	
499000	-1036.521188	1	4.883599	0.909619	3.522443	74.131233	43.113787	35.226093	26.347686	54.077487	29.696422	87.350513	7.770844	1.284439	0.250000	0.250000	0.250000	0.250000	
500000	-1037.227388	1	4.822175	0.277536	3.683645	99.662310	82.085741	21.991918	37.440283	56.622085	97.651268	65.850681	37.896657	5.003495	0.250000	0.250000	0.250000	0.250000	
501000	-1038.112548	1	1.836216	1.299323	4.862375	96.683693	2.405029	46.535345	71.779603	73.505836	80.555370	30.335203	30.214287	95.222829	0.250000	0.250000	0.250000	0.250000	
502000	-1039.895924	1	0.786831	4.031243	1.568751	21.701149	15.464965	43.294581	55.863752	74.947960	63.694737	48.435376	12.077509	2.438838	0.250000	0.250000	0.250000	0.250000	
503000	-1037.979776	1	3.269452	0.518423	1.580824	36.552113	88.618868	23.160761	21.394656	42.125897	69.906011	46.258632	18.765359	0.041477	0.250000	0.250000	0.250000	0.250000	
504000	-1037.492350	1	0.627250	2.546551	1.254225	80.389013	71.850158	27.305929	32.119206	79.746567	77.685933	3.536960	75.551505	0.254908	0.250000	0.250000	0.250000	0.250000	
505000	-1037.420536	1	2.610433	1.208516	4.672241	98.490716	43.151709	34.198911	61.102158	76.089280	77.037220	39.720487	64.462577	40.648571	0.250000	0.250000	0.250000	0.250000	
506000	-1037.981989	1	3.231560	0.535720	2.761480	25.794971	57.427181	13.932671	34.357817	70.270726	58.616159	70.468434	2.214649	7.386680	0.250000	0.250000	0.250000	0.250000	
507000	-1036.406681	1	3.269708	0.279344	3.801207	20.218358	71.356452	84.370169	68.669423	53.944347	55.465461	69.785576	42.097352	22.116822	0.250000	0.250000	0.250000	0.250000	
508000	-1044.863309	1	1.663199	0.893619	5.472317	52.794413	7.632028	39.306480	59.097315	10.589610	93.176678	71.392089	46.794878	98.156573	0.250000	0.250000	0.250000	0.250000	
509000	-1037.207552	1	1.708367	0.755834	3.530363	20.160648	25.783020	47.097495	61.495033	9.998511	26.586923	59.451391	26.290660	15.330572	0.250000	0.250000	0.250000	0.250000	
510000	-1036.359057	1	4.435306	2.385891	1.476554	95.779795	14.515053	35.533567	77.865050	62.241765	42.968961	33.355461	6.609385	27.390965	0.250000	0.250000	0.250000	0.250000	
511000	-1037.801782	1	5.751966	0.169552	2.498664	20.278866	82.697199	62.596426	76.504936	79.744504	17.095250	77.873539	4.149797	10.136040	0.250000	0.250000	0.250000	0.250000	
512000	-1036.959681	1	1.730469	0.993388	2.589416	60.866805	21.687955	45.366448	13.120836	33.341394	54.310444	42.703947	34.235141	11.258098	0.250000	0.250000	0.250000	0.250000	
513000	-1037.414382	1	4.494612	1.107058	3.794897	76.708002	7.802454	51.806130	91.986750	41.995886	70.735439	47.569764	8.609593	73.414650	0.250000	0.250000	0.250000	0.250000	
514000	-1036.482037	1	1.078388	0.677997	8.084357	89.366789	21.798360	48.665241	20.707318	43.495522	73.736822	84.865507	83.304931	29.738568	0.250000	0.250000	0.250000	0.250000	
515000	-1037.522570	1	0.756727	1.860909	6.414978	53.432124	55.106100	23.870534	48.165116	88.159954	78.916844	84.520105	26.913412	22.249636	0.250000	0.250000	0.250000	0.250000	
516000	-1036.654167	1	1.499414	1.121341	7.289765	45.047749	50.188090	15.885000	82.224917	42.764766	62.500814	94.300055	32.661814	12.914121	0.250000	0.250000	0.250000	0.250000	
517000	-1038.397994	1	4.367768	0.764934	3.781727	53.379067	55.700198	98.121398	59.006981	88.550515	64.478590	96.023672	16.661053	28.718391	0.250000	0.250000	0.250000	0.250000	
518000	-1036.355161	1	0.596173	0.924519	3.815307	57.115906	25.222265	66.962070	15.784897	96.080416	82.726793	37.392685	47.567662	46.536847	0.250000	0.250000	0.250000	0.250000	
519000	-1040.328187	1	5.177891	0.361073	7.213277	89.546083	69.651663	68.063755	94.072311	48.648330	69.808039	79.943355	30.492099	55.604486	0.250000	0.250000	0.250000	0.250000	
520000	-1038.953895	1	2.807214	0.257669	0.358505	19.578625	46.735011	73.611996	31.824889	54.464686	87.633350	24.558266	48.197664	41.533535	0.250000	0.250000	0.250000	0.250000	
521000	-1037.195137	1	3.501539	0.209170	2.515756	21.241619	46.102366	50.552431	28.786846	36.747589	99.941778	67.488515	21.971760	27.789332	0.250000	0.250000	0.250000	0.250000	
522000	-1038.329592	1	1.914895	0.017055	1.578554	10.454060	85.595064	74.018989	78.519348	41.786261	34.649503	7.924355	71.420236	9.862116	0.250000	0.250000	0.250000	0.250000	
523000	-1039.212156	1	2.622919	0.482942	2.230270	71.460580	3.870261	87.713499	16.038468	1.872374	91.709388	29.540370	74.919206	51.846199	0.250000	0.250000	0.250000	0.250000	
524000	-1036.889948	1	1.882758	1.465495	1.596312	2.591117	9.114370	92.133992	39.605658	3.128778	35.112871	60.248960	29.867879	1.902356	0.250000	0.250000	0.250000	0.250000	
