Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3595566285
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
985000	-1166.784745	1	6.027480	0.100269	1.913307	63.384371	78.223838	92.082698	53.494852	7.811045	44.661485	70.143824	72.331358	2.689715	0.250000	0.250000	0.250000	0.250000	
986000	-1163.293118	1	2.652210	0.088376	2.492577	26.066858	47.891436	36.083184	85.765754	46.392635	59.566147	26.951572	14.198819	52.701539	0.250000	0.250000	0.250000	0.250000	
987000	-1163.951878	1	4.910020	2.924260	0.402348	4.470939	60.155018	90.513230	97.990363	63.281457	71.243972	89.461112	16.178064	15.317509	0.250000	0.250000	0.250000	0.250000	
988000	-1163.588032	1	6.207544	1.970827	3.163221	79.849874	83.237030	39.298873	76.652295	64.395187	63.483626	99.399139	10.892202	7.957867	0.250000	0.250000	0.250000	0.250000	
989000	-1167.004450	1	2.348305	0.153058	2.981600	61.067046	51.030184	31.828888	27.025709	94.503223	11.442362	18.462719	53.982271	6.338698	0.250000	0.250000	0.250000	0.250000	
990000	-1163.843172	1	1.574320	0.562754	6.940244	30.779950	60.255267	7.049547	99.278380	23.432911	66.872022	88.972736	44.862389	36.131188	0.250000	0.250000	0.250000	0.250000	
991000	-1163.418399	1	1.078129	0.954502	6.553067	62.403771	43.299426	40.738790	26.557522	80.455786	95.696783	81.176331	48.173571	44.318887	0.250000	0.250000	0.250000	0.250000	
992000	-1164.225918	1	2.482888	0.378364	6.874697	74.975160	12.544961	90.463444	68.567595	31.087489	46.584518	87.742401	90.783773	60.804885	0.250000	0.250000	0.250000	0.250000	
993000	-1163.527671	1	0.175166	2.369167	5.040312	58.584983	45.355072	19.183423	28.688516	99.709501	86.098122	77.737554	58.715736	5.551939	0.250000	0.250000	0.250000	0.250000	
994000	-1163.659147	1	0.279334	1.101074	8.752445	88.703578	13.333108	9.962951	87.023349	41.051341	55.421805	61.871603	67.524376	64.748855	0.250000	0.250000	0.250000	0.250000	
995000	-1166.203805	1	3.045582	1.499798	5.060002	83.710222	67.323311	17.878061	83.415954	67.730330	30.696727	75.375984	14.047244	22.547851	0.250000	0.250000	0.250000	0.250000	
996000	-1165.093563	1	2.799746	0.546683	7.654945	60.770843	44.794714	59.760150	89.132924	38.350488	3.485003	82.475695	76.410915	17.016343	0.250000	0.250000	0.250000	0.250000	
997000	-1164.727405	1	2.847471	0.924473	1.602374	84.302233	40.031457	50.710291	14.874342	78.169613	90.726041	12.196719	65.877790	16.561584	0.250000	0.250000	0.250000	0.250000	
998000	-1163.310421	1	2.686712	0.389727	6.554363	49.594139	47.887920	6.563590	88.180798	30.785553	27.021731	89.322816	27.846100	18.490897	0.250000	0.250000	0.250000	0.250000	
999000	-1164.831692	1	2.451698	1.829946	1.610893	87.187499	45.560068	73.878652	85.929404	89.018004	82.664319	12.591220	50.748164	40.495100	0.250000	0.250000	0.250000	0.250000	
1000000	-1163.528928	1	1.018411	1.958479	6.780086	72.017522	8.699425	81.853105	93.651366	94.375371	75.533118	84.410645	62.683374	69.275834	0.250000	0.250000	0.250000	0.250000	
1001000	-1164.243085	1	0.633858	1.376773	6.487325	31.153109	74.410676	71.423507	68.928329	84.779311	48.330882	82.367027	73.874029	2.373110	0.250000	0.250000	0.250000	0.250000	
1002000	-1163.211556	1	3.542645	1.175709	0.974252	75.921506	35.190000	90.251188	31.829851	91.571550	57.232132	20.970292	57.762689	37.592721	0.250000	0.250000	0.250000	0.250000	
1003000	-1163.717837	1	3.582897	1.496888	0.506146	70.696486	24.354499	93.756121	55.688679	31.792068	62.697401	18.227306	85.267222	12.966494	0.250000	0.250000	0.250000	0.250000	
1004000	-1165.017397	1	5.706591	0.694854	1.046288	95.928663	43.069327	53.391717	95.372177	33.030058	83.301666	12.913936	11.760307	67.072743	0.250000	0.250000	0.250000	0.250000	
1005000	-1164.821510	1	2.604080	0.865686	3.432256	53.095239	26.214741	34.966627	94.102879	40.542263	26.266015	39.244987	43.816303	27.999226	0.250000	0.250000	0.250000	0.250000	
1006000	-1166.717712	1	0.222129	1.222762	8.051574	98.023574	29.788182	23.508512	80.360169	90.013086	61.344407	79.529830	73.157963	73.948721	0.250000	0.250000	0.250000	0.250000	
1007000	-1164.886660	1	0.435923	3.016076	1.377822	52.586792	29.500378	24.795729	61.686646	51.945677	79.742677	12.067393	64.172056	19.435843	0.250000	0.250000	0.250000	0.250000	
1008000	-1162.980081	1	3.665362	0.048953	1.914881	27.369668	63.820718	91.242206	27.668470	89.626169	67.124846	64.254858	31.149031	29.516245	0.250000	0.250000	0.250000	0.250000	
1009000	-1163.764702	1	3.302519	0.318367	4.787935	41.946971	73.094360	27.352279	85.665798	69.858790	74.361826	78.026892	17.726087	26.591950	0.250000	0.250000	0.250000	0.250000	
1010000	-1162.871004	1	1.666203	0.754991	6.074332	77.148854	11.488661	11.906201	44.908868	86.911668	86.182962	64.938337	10.761248	68.516653	0.250000	0.250000	0.250000	0.250000	
1011000	-1166.278706	1	6.583490	1.081240	3.379032	96.728820	52.431916	33.428294	65.043607	49.203287	74.244958	66.588480	0.286193	31.393722	0.250000	0.250000	0.250000	0.250000	
1012000	-1163.543101	1	4.466671	1.222332	5.163088	83.621724	14.013533	96.204562	54.017888	6.095833	99.253920	92.290365	88.936255	35.824824	0.250000	0.250000	0.250000	0.250000	
1013000	-1163.544961	1	3.110932	2.249079	0.619044	72.665660	54.006269	22.171951	84.558358	31.481940	69.937036	5.535522	45.495885	2.923925	0.250000	0.250000	0.250000	0.250000	
1014000	-1164.296381	1	5.482409	1.597837	0.179865	65.088735	85.967537	84.494041	69.730424	76.058310	52.164110	34.719426	41.531913	9.653813	0.250000	0.250000	0.250000	0.250000	
1015000	-1163.817825	1	2.902925	2.207056	4.024906	72.781010	2.495001	54.646044	27.525476	88.027836	83.596166	93.806355	11.594817	31.871953	0.250000	0.250000	0.250000	0.250000	
1016000	-1165.728766	1	4.116652	5.840979	0.534326	97.143529	2.307294	47.051597	64.483891	53.703557	87.563409	86.551374	11.756840	8.052070	0.250000	0.250000	0.250000	0.250000	
1017000	-1163.695858	1	2.850947	1.167871	1.720714	22.986720	2.244461	84.533917	76.380300	54.644361	74.777695	42.322776	19.677739	75.207072	0.250000	0.250000	0.250000	0.250000	
1018000	-1164.610023	1	4.163286	2.823597	2.810520	90.275909	52.065794	38.392401	90.154962	64.717624	72.464080	73.615801	15.820723	10.130801	0.250000	0.250000	0.250000	0.250000	
1019000	-1163.389027	1	4.250928	1.057058	2.391278	92.548324	73.804445	81.567749	98.083934	76.531036	58.482559	28.641675	71.147487	27.250562	0.250000	0.250000	0.250000	0.250000	
1020000	-1163.711561	1	1.879729	1.727161	4.662135	51.303413	27.904003	68.452727	74.967410	94.272046	80.794309	69.766906	54.716289	40.625390	0.250000	0.250000	0.250000	0.250000	
1021000	-1165.818839	1	3.634972	2.169195	5.024998	81.730167	24.651227	31.654776	65.871919	67.594205	57.434434	71.908088	16.284271	46.526979	0.250000	0.250000	0.250000	0.250000	
1022000	-1164.803640	1	0.638265	2.407275	3.003632	91.606016	41.852598	53.880986	37.202747	57.247718	67.019494	11.279906	92.344067	11.824416	0.250000	0.250000	0.250000	0.250000	
1023000	-1163.379831	1	1.833587	0.364279	9.117917	94.711847	28.799507	73.254559	62.589070	29.127793	91.695557	83.517252	98.825304	53.939625	0.250000	0.250000	0.250000	0.250000	
1024000	-1164.757274	1	4.204847	1.660690	4.273640	84.284410	26.037726	98.240156	79.816170	66.365641	64.858309	83.917230	77.789792	52.162630	0.250000	0.250000	0.250000	0.250000	
1025000	-1163.534570	1	4.484642	0.166493	3.990706	38.278098	39.591737	70.489481	79.040472	30.154026	85.244570	84.844254	27.018320	36.694588	0.250000	0.250000	0.250000	0.250000	
1026000	-1164.804915	1	7.404174	0.709386	1.957920	65.183094	76.047148	76.272901	24.999790	77.897875	83.325547	99.376290	25.300260	16.640569	0.250000	0.250000	0.250000	0.250000	
1027000	-1163.813102	1	3.814379	0.807563	1.523523	67.229246	41.926170	62.679494	86.345344	70.971288	20.264625	8.605601	28.321721	45.656243	0.250000	0.250000	0.250000	0.250000	
1028000	-1163.317458	1	6.603398	0.793230	1.328735	55.071479	84.470828	78.582797	78.968466	80.895014	60.373679	68.948360	5.201601	27.149621	0.250000	0.250000	0.250000	0.250000	
1029000	-1163.909737	1	2.926656	1.663639	5.158392	89.393245	74.229435	6.340062	77.693284	76.478553	81.043911	51.202586	44.432881	23.676170	0.250000	0.250000	0.250000	0.250000	
1030000	-1163.019561	1	5.982343	1.579096	2.416968	58.710713	73.042987	67.997659	81.880263	51.211075	74.797643	87.143654	38.057926	4.082596	0.250000	0.250000	0.250000	0.250000	
1031000	-1164.086547	1	3.723306	0.595179	2.445035	47.104409	68.667103	97.356672	70.404563	63.239622	38.671004	53.039391	58.629199	4.350993	0.250000	0.250000	0.250000	0.250000	
1032000	-1164.867173	1	0.345577	3.313327	0.876974	31.062391	38.737942	14.088425	92.194016	57.146434	52.391080	7.656448	32.318987	3.211745	0.250000	0.250000	0.250000	0.250000	
1033000	-1164.349568	1	0.352106	5.083863	4.625613	82.902204	16.836888	71.734158	62.092500	64.449960	92.705964	66.994258	97.204446	14.124226	0.250000	0.250000	0.250000	0.250000	
1034000	-1165.768074	1	2.927162	0.506708	9.137276	83.013393	7.573884	9.117645	91.344432	58.972185	56.345702	98.805977	20.479333	79.762294	0.250000	0.250000	0.250000	0.250000	
1035000	-1163.768488	1	2.676709	0.211297	4.845777	73.076418	51.162166	6.386613	67.534752	80.443515	92.811339	54.483519	5.922272	77.491303	0.250000	0.250000	0.250000	0.250000	
1036000	-1163.742283	1	1.966853	0.858605	2.767013	64.978695	16.828350	48.486641	11.376856	37.491181	59.025489	49.618194	47.639965	22.454776	0.250000	0.250000	0.250000	0.250000	
1037000	-1162.831037	1	3.251127	1.524791	4.361346	63.357070	5.840185	72.698921	60.269725	47.382921	80.556962	80.810158	29.509022	50.813553	0.250000	0.250000	0.250000	0.250000	
1038000	-1164.106834	1	1.297815	1.433313	1.775033	12.435405	53.050586	73.336798	59.230423	38.085326	42.277080	42.188954	62.650332	7.946117	0.250000	0.250000	0.250000	0.250000	
1039000	-1163.830929	1	3.636604	1.551336	4.756594	70.753990	57.912279	72.738250	82.723957	84.129720	33.679426	76.229090	46.380186	34.783068	0.250000	0.250000	0.250000	0.250000	
1040000	-1162.966141	1	1.945981	3.144249	0.601455	82.994169	5.562998	48.802392	62.551380	82.343719	84.312057	9.153245	35.065123	34.172689	0.250000	0.250000	0.250000	0.250000	
1041000	-1164.351816	1	3.565183	0.248489	4.348185	41.591026	70.072103	58.656226	56.994428	63.549353	64.042461	73.646840	30.035791	40.393572	0.250000	0.250000	0.250000	0.250000	
1042000	-1164.115622	1	0.028572	2.817248	2.367495	6.716612	46.845844	81.368904	91.028672	77.931454	77.503192	51.008650	65.511986	5.596435	0.250000	0.250000	0.250000	0.250000	
1043000	-1164.921435	1	1.253090	1.802589	2.419552	1.270007	28.105260	86.255169	51.476380	50.219966	60.408843	75.075773	36.192123	7.976989	0.250000	0.250000	0.250000	0.250000	
1044000	-1164.856180	1	4.422588	0.533478	2.468403	16.438395	4.741318	89.348509	75.954325	37.425333	90.279772	93.148731	6.566531	67.537873	0.250000	0.250000	0.250000	0.250000	
1045000	-1163.284210	1	3.094641	3.258019	2.477925	49.226056	3.282960	81.929017	99.661494	46.585333	71.901922	65.034414	24.655884	33.283947	0.250000	0.250000	0.250000	0.250000	
1046000	-1164.975566	1	1.572876	0.127168	7.896377	89.721722	75.967507	90.278118	65.846286	65.153095	69.594728	79.087933	99.125216	34.862417	0.250000	0.250000	0.250000	0.250000	
1047000	-1164.035220	1	1.317905	2.684040	1.403483	28.458439	49.967213	31.863064	76.848500	66.706874	87.554307	41.701379	30.496898	1.444858	0.250000	0.250000	0.250000	0.250000	
1048000	-1165.122827	1	4.351248	0.890862	2.186476	66.473706	66.430966	28.849019	80.191100	34.215872	34.057527	46.607463	43.583311	0.966415	0.250000	0.250000	0.250000	0.250000	
1049000	-1162.983388	1	1.839438	1.247457	8.031777	79.386287	44.707577	51.403338	67.026581	79.294077	15.789554	98.441516	75.619329	14.773105	0.250000	0.250000	0.250000	0.250000	
1050000	-1163.577925	1	2.388008	0.644029	7.447853	98.370290	34.565824	29.597092	56.847626	92.070813	41.270169	79.329035	42.798004	59.124181	0.250000	0.250000	0.250000	0.250000	
1051000	-1163.106087	1	0.331972	2.870949	7.036048	93.945238	3.736103	0.420649	56.082781	37.616030	97.337028	73.724908	58.475853	27.272219	0.250000	0.250000	0.250000	0.250000	
1052000	-1164.501273	1	1.860353	1.849415	3.219712	63.872401	20.475623	2.269763	80.729778	44.390362	2.167519	25.736178	7.890907	20.836193	0.250000	0.250000	0.250000	0.250000	
1053000	-1165.854947	1	2.054126	0.225898	4.125841	79.625111	32.836557	3.492866	46.405516	17.760554	7.042526	13.212014	49.629909	3.743252	0.250000	0.250000	0.250000	0.250000	
1054000	-1163.256217	1	0.978817	1.191480	3.832037	54.154613	65.135966	64.177180	41.941793	91.339216	64.728989	38.852817	75.821468	16.806815	0.250000	0.250000	0.250000	0.250000	
1055000	-1165.479659	1	5.166987	1.196762	3.991531	69.094821	43.334327	55.944858	68.488047	81.753763	88.708502	98.850876	34.611991	26.572518	0.250000	0.250000	0.250000	0.250000	
1056000	-1165.092652	1	5.072810	2.326651	0.190657	86.946843	35.181305	91.190403	93.236656	51.786727	66.146378	19.722833	52.306557	13.134164	0.250000	0.250000	0.250000	0.250000	
1057000	-1163.629860	1	2.815698	0.265346	7.541236	68.319437	35.716290	71.889337	54.574339	69.992130	36.224401	98.210309	52.489060	48.607061	0.250000	0.250000	0.250000	0.250000	
1058000	-1164.486439	1	6.879955	0.194784	2.423234	59.615754	39.287542	85.405365	82.221719	6.976842	94.812108	77.897284	9.925177	33.677267	0.250000	0.250000	0.250000	0.250000	
1059000	-1166.366229	1	2.933370	0.217640	0.121923	22.126672	38.005830	52.639158	30.067310	52.691183	14.113688	33.107053	1.840644	20.313838	0.250000	0.250000	0.250000	0.250000	
1060000	-1163.318179	1	4.699807	0.031222	0.064914	43.498895	72.205170	18.989113	94.349328	34.229924	12.365905	4.834952	0.725545	15.609573	0.250000	0.250000	0.250000	0.250000	
1061000	-1164.225701	1	2.232124	1.367541	0.727345	44.326311	29.314726	80.347440	82.502474	81.889671	64.476369	3.545613	53.610951	37.681436	0.250000	0.250000	0.250000	0.250000	
1062000	-1163.651869	1	2.440154	2.847644	1.855423	14.859207	37.306572	62.921298	93.088822	58.268710	87.447036	64.649221	16.297341	45.824732	0.250000	0.250000	0.250000	0.250000	
1063000	-1164.239979	1	8.651153	2.227790	1.053286	95.475473	59.153341	70.323060	59.994397	57.739456	73.271026	95.935976	3.292813	15.968903	0.250000	0.250000	0.250000	0.250000	
1064000	-1165.389669	1	3.286711	1.754684	3.060843	11.312291	89.991191	37.720531	80.675196	58.192737	57.596335	93.809707	11.086584	16.108384	0.250000	0.250000	0.250000	0.250000	
1065000	-1164.273628	1	3.157265	1.614371	3.495230	82.532188	45.663956	3.460038	87.372443	42.392736	66.120673	29.644574	33.213459	39.200968	0.250000	0.250000	0.250000	0.250000	
1066000	-1166.966007	1	6.780053	1.084166	1.218067	97.923930	33.845048	35.061180	52.984243	48.195123	80.664535	62.234960	5.153293	6.507605	0.250000	0.250000	0.250000	0.250000	
1067000	-1163.665261	1	0.828589	1.151030	3.036201	24.070675	17.814273	31.697636	35.893798	49.263852	88.569437	53.856644	29.145472	33.221406	0.250000	0.250000	0.250000	0.250000	
1068000	-1164.468544	1	5.252167	0.279544	1.278577	95.625864	54.908733	38.767721	88.156270	80.038716	51.010150	1.267621	44.270874	37.522602	0.250000	0.250000	0.250000	0.250000	
1069000	-1164.485740	1	0.263587	0.553438	3.796855	43.476287	52.572740	76.237424	77.248434	82.691318	77.000538	16.608740	74.316302	70.587128	0.250000	0.250000	0.250000	0.250000	
1070000	-1163.249847	1	2.449653	0.534104	2.193614	65.721530	19.289494	21.900768	64.078534	92.712579	16.284095	10.973663	5.489269	49.022456	0.250000	0.250000	0.250000	0.250000	
1071000	-1164.115597	1	0.472822	0.976680	6.891682	21.895411	60.674647	31.921154	85.210014	93.272419	76.367500	75.598369	27.728343	52.181189	0.250000	0.250000	0.250000	0.250000	
1072000	-1164.376589	1	1.220675	1.482767	4.317857	82.911308	30.621070	40.705524	91.181361	51.871340	29.271415	20.430392	70.293148	40.701948	0.250000	0.250000	0.250000	0.250000	
1073000	-1166.484605	1	0.068668	0.728113	9.185663	72.164578	31.733811	55.361924	48.445124	56.793065	31.943203	75.825802	72.025227	34.787356	0.250000	0.250000	0.250000	0.250000	
1074000	-1163.416876	1	2.200340	0.227884	6.171418	78.523684	17.787562	61.492867	40.144513	10.178780	65.916689	75.401884	78.592720	40.628095	0.250000	0.250000	0.250000	0.250000	
1075000	-1165.188746	1	1.023119	1.926449	6.152239	60.072528	36.019832	43.813715	89.229550	4.347293	34.809982	55.474040	84.546513	12.013234	0.250000	0.250000	0.250000	0.250000	
1076000	-1162.970563	1	0.030994	1.415088	4.400556	30.558569	48.631402	67.328284	68.780731	46.138312	34.955479	43.062595	90.174453	5.383875	0.250000	0.250000	0.250000	0.250000	
1077000	-1165.297843	1	2.230084	0.655911	3.609191	6.855266	69.371981	57.555568	50.669701	68.947924	94.312030	97.053892	48.729880	3.929075	0.250000	0.250000	0.250000	0.250000	
1078000	-1163.307219	1	4.378361	0.878881	0.843536	29.593073	77.668403	88.366045	71.698358	32.930332	74.412578	55.001486	48.259297	2.255578	0.250000	0.250000	0.250000	0.250000	
1079000	-1163.152950	1	1.015595	0.300312	6.331588	37.270401	37.499738	17.101847	57.758414	69.573424	87.948976	75.730127	25.845720	48.181813	0.250000	0.250000	0.250000	0.250000	
1080000	-1166.473333	1	0.907562	0.513571	7.509313	42.594289	41.012836	50.429346	72.624559	55.011506	94.061230	90.979783	48.635224	99.549852	0.250000	0.250000	0.250000	0.250000	
1081000	-1165.067665	1	1.920316	1.933244	3.399287	31.671400	31.731792	18.516635	47.764366	35.061129	35.729119	64.526840	16.541044	2.497350	0.250000	0.250000	0.250000	0.250000	
1082000	-1163.656675	1	5.528322	1.185718	2.484667	67.117381	73.981299	66.099359	74.404663	66.997174	27.238381	72.311081	17.328544	2.604753	0.250000	0.250000	0.250000	0.250000	
1083000	-1163.135391	1	0.703677	1.949807	2.846556	3.986408	52.536694	56.629248	31.709595	77.451456	87.735271	74.544201	37.794317	20.309016	0.250000	0.250000	0.250000	0.250000	
1084000	-1163.640085	1	1.389988	1.330874	3.677646	6.312049	19.831835	56.077225	59.895540	2.665424	86.634929	84.304141	36.873670	35.170089	0.250000	0.250000	0.250000	0.250000	
1085000	-1166.603505	1	4.116331	0.864225	4.372111	85.869307	15.113466	64.580944	60.670699	0.952818	14.143292	88.506721	73.099177	6.409384	0.250000	0.250000	0.250000	0.250000	
1086000	-1165.427986	1	6.244600	0.235032	2.068769	35.946909	57.918460	67.555429	61.098683	32.123976	60.375457	74.853587	21.076085	20.257580	0.250000	0.250000	0.250000	0.250000	
1087000	-1165.370188	1	0.658683	0.011820	6.792067	12.221462	61.325386	17.767664	90.154066	93.075280	26.977735	82.098579	17.516547	27.034355	0.250000	0.250000	0.250000	0.250000	
1088000	-1164.980031	1	1.758097	2.368240	5.468124	93.916306	33.822084	46.782051	46.267430	91.932471	71.279561	77.865644	49.261930	52.932685	0.250000	0.250000	0.250000	0.250000	
1089000	-1168.264250	1	0.121055	2.969382	3.421284	70.586273	10.485263	90.625959	80.501873	51.555173	15.041456	36.678412	69.050216	14.270870	0.250000	0.250000	0.250000	0.250000	
1090000	-1163.735821	1	1.220205	3.535145	1.994590	26.836645	10.851320	51.052625	74.744455	87.154847	23.459750	65.433472	19.067025	8.827610	0.250000	0.250000	0.250000	0.250000	
1091000	-1164.593191	1	0.220390	1.984567	3.252676	0.050842	26.673866	71.410498	88.817355	27.574124	78.370393	56.280510	73.428609	42.949543	0.250000	0.250000	0.250000	0.250000	
1092000	-1167.383809	1	1.836645	0.918582	0.343925	2.239050	70.159774	89.483491	32.632283	70.613810	70.091312	41.145329	66.709938	32.144756	0.250000	0.250000	0.250000	0.250000	
1093000	-1164.327397	1	0.441364	0.029683	6.414149	21.524943	41.888828	81.094323	27.515365	65.808827	46.978742	89.184712	54.008099	40.197135	0.250000	0.250000	0.250000	0.250000	
1094000	-1164.102546	1	1.449808	1.686820	1.410479	9.208865	48.012581	65.531942	45.484783	46.275788	88.669418	57.943264	42.122923	10.312782	0.250000	0.250000	0.250000	0.250000	
1095000	-1166.626949	1	2.468727	2.239025	4.048647	34.299785	91.975627	57.201696	75.512741	88.329975	36.048226	85.110708	36.891497	17.470987	0.250000	0.250000	0.250000	0.250000	
1096000	-1164.510980	1	2.526340	1.036643	6.012422	43.184290	40.871351	90.505537	85.102812	64.031826	47.334093	98.567223	83.905087	44.924342	0.250000	0.250000	0.250000	0.250000	
1097000	-1163.563595	1	1.651384	0.334239	6.580074	77.918253	47.036163	22.719058	74.984540	84.907692	48.053769	48.648174	40.705034	63.812483	0.250000	0.250000	0.250000	0.250000	
1098000	-1163.083022	1	3.398528	1.140796	2.881032	27.626571	87.300485	50.641438	67.346781	46.470203	79.249534	73.128143	39.368206	5.764513	0.250000	0.250000	0.250000	0.250000	
1099000	-1164.387129	1	2.217489	2.032630	3.582874	66.813395	1.081299	56.769022	52.005393	62.187047	95.545354	51.549497	26.513822	76.621245	0.250000	0.250000	0.250000	0.250000	
1100000	-1163.345308	1	0.171448	0.106163	3.961529	48.669952	52.819268	77.265133	7.083608	66.567589	34.668581	35.105393	92.575246	12.494791	0.250000	0.250000	0.250000	0.250000	
