Options:
Model:                           MultiState
Tree File Name:                  data/zun_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/zun_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            643823919
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2162
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
972000	-807.733362	1	0.000527	0.000155	0.000704	0.015382	0.032057	0.007660	0.000095	0.048946	0.005868	0.027218	0.001035	0.000287	0.060989	0.810164	0.098005	0.030841	
973000	-807.851182	1	0.000057	0.000394	0.000404	0.015456	0.035695	0.013624	0.000053	0.066031	0.003040	0.030441	0.001468	0.001164	0.003796	0.766550	0.200963	0.028692	
974000	-806.632446	1	0.000629	0.000128	0.000276	0.014124	0.033949	0.017278	0.000718	0.068180	0.000423	0.021772	0.000391	0.000620	0.088050	0.775815	0.128335	0.007800	
975000	-804.949887	1	0.000356	0.000034	0.000223	0.007711	0.053523	0.010705	0.016549	0.064300	0.005493	0.028177	0.000493	0.000459	0.001405	0.492466	0.504049	0.002079	
976000	-807.930189	1	0.000249	0.000380	0.000364	0.007443	0.017442	0.003408	0.013300	0.028776	0.005753	0.023244	0.002410	0.000248	0.014431	0.017178	0.090436	0.877955	
977000	-802.051297	1	0.000542	0.000058	0.000348	0.009416	0.028260	0.005456	0.009550	0.041714	0.013562	0.028032	0.000863	0.000347	0.010408	0.342481	0.637513	0.009597	
978000	-801.385280	1	0.000439	0.000010	0.000498	0.001180	0.057499	0.006656	0.025061	0.077710	0.011229	0.030141	0.000242	0.000165	0.002781	0.306586	0.689330	0.001303	
979000	-801.475949	1	0.000397	0.000140	0.000255	0.001082	0.054087	0.003121	0.007616	0.080514	0.025469	0.029860	0.000353	0.000170	0.042122	0.117344	0.819455	0.021079	
980000	-803.184075	1	0.000485	0.000039	0.000484	0.005591	0.069509	0.000167	0.017519	0.071547	0.015780	0.027256	0.000523	0.000622	0.005385	0.271414	0.717681	0.005520	
981000	-804.292368	1	0.000103	0.000364	0.000436	0.006259	0.032015	0.000452	0.025763	0.067044	0.026065	0.022978	0.000122	0.000652	0.004830	0.196416	0.796525	0.002230	
982000	-800.832433	1	0.000459	0.000088	0.000435	0.003853	0.034703	0.000759	0.008311	0.026779	0.021271	0.030095	0.000727	0.000154	0.014438	0.083571	0.889016	0.012975	
983000	-802.747585	1	0.000269	0.000158	0.000595	0.005333	0.018767	0.000222	0.012553	0.018661	0.019572	0.032291	0.000935	0.000128	0.003047	0.039327	0.952293	0.005334	
984000	-802.164380	1	0.000186	0.000306	0.000486	0.006401	0.049715	0.001094	0.014542	0.097349	0.019575	0.023330	0.000410	0.000426	0.035864	0.225623	0.731214	0.007298	
985000	-799.774447	1	0.000365	0.000141	0.000218	0.000683	0.043012	0.001999	0.018207	0.054242	0.027304	0.031403	0.000478	0.000201	0.004288	0.141697	0.850447	0.003568	
986000	-802.212899	1	0.000355	0.000077	0.000386	0.009863	0.027379	0.003520	0.014620	0.036099	0.014554	0.022042	0.000462	0.000239	0.004935	0.389160	0.604386	0.001519	
987000	-808.952193	1	0.000358	0.000171	0.000863	0.004134	0.027083	0.002736	0.014628	0.044234	0.030857	0.033382	0.001707	0.000080	0.006463	0.115448	0.860147	0.017943	
988000	-803.109273	1	0.000702	0.000011	0.000230	0.002937	0.043087	0.000696	0.012762	0.058865	0.034761	0.026223	0.000674	0.000139	0.030841	0.112948	0.847695	0.008516	
989000	-803.469488	1	0.000141	0.000215	0.000517	0.004171	0.033453	0.001996	0.021799	0.057875	0.030588	0.028157	0.000318	0.000484	0.001732	0.247249	0.748928	0.002092	
990000	-804.410384	1	0.000014	0.000366	0.000219	0.005721	0.049095	0.000650	0.012424	0.073056	0.021095	0.026299	0.001627	0.001142	0.007689	0.155440	0.781794	0.055077	
991000	-800.573691	1	0.000281	0.000296	0.000500	0.000520	0.047689	0.000042	0.021698	0.077101	0.029791	0.031742	0.000155	0.000309	0.010530	0.107479	0.877353	0.004638	
992000	-798.939977	1	0.000436	0.000063	0.000487	0.001367	0.037676	0.000169	0.015157	0.039081	0.021826	0.028074	0.000704	0.000315	0.009433	0.065261	0.915973	0.009332	
993000	-804.748498	1	0.000358	0.000065	0.000590	0.008312	0.054326	0.000161	0.003565	0.094691	0.036652	0.028263	0.001529	0.000295	0.008355	0.299600	0.671968	0.020077	
994000	-798.508109	1	0.000437	0.000057	0.000364	0.004711	0.030126	0.002618	0.015557	0.037565	0.019587	0.026622	0.000210	0.000432	0.006620	0.126662	0.863311	0.003406	
995000	-803.475914	1	0.000455	0.000202	0.000222	0.005612	0.014452	0.008425	0.013799	0.027205	0.013319	0.025106	0.001081	0.000357	0.028944	0.184797	0.769009	0.017250	
996000	-811.224177	1	0.000158	0.000272	0.000491	0.003035	0.069046	0.000663	0.019727	0.090631	0.043081	0.029499	0.002660	0.001848	0.001994	0.399670	0.576434	0.021902	
997000	-804.900510	1	0.000220	0.000077	0.000408	0.004345	0.050578	0.001757	0.018798	0.054095	0.013375	0.021022	0.001509	0.001046	0.002654	0.179802	0.807935	0.009609	
998000	-800.865997	1	0.000270	0.000135	0.000278	0.002472	0.045612	0.002777	0.020962	0.056195	0.019600	0.030198	0.000126	0.001023	0.001936	0.245295	0.748471	0.004298	
999000	-801.711214	1	0.000139	0.000286	0.000377	0.002778	0.054603	0.002759	0.011991	0.086111	0.022949	0.030888	0.001330	0.000072	0.011075	0.169547	0.795408	0.023970	
1000000	-800.965555	1	0.000320	0.000153	0.000288	0.000211	0.034497	0.006266	0.016001	0.057758	0.017227	0.029525	0.000602	0.000551	0.013423	0.088180	0.874071	0.024326	
1001000	-805.193621	1	0.000256	0.000322	0.000414	0.003333	0.025463	0.001078	0.022896	0.025801	0.023653	0.028090	0.000834	0.002969	0.004790	0.100444	0.872268	0.022498	
1002000	-804.914733	1	0.000148	0.000404	0.000592	0.001707	0.050390	0.002048	0.009333	0.072983	0.034282	0.030363	0.001792	0.000095	0.025627	0.120225	0.811243	0.042904	
1003000	-802.218507	1	0.000415	0.000075	0.000340	0.002024	0.056646	0.000536	0.016401	0.070607	0.027236	0.023279	0.000503	0.001604	0.021048	0.137654	0.819021	0.022277	
1004000	-809.281005	1	0.000156	0.000022	0.000150	0.002509	0.030680	0.005471	0.028327	0.026291	0.015806	0.026264	0.001218	0.001539	0.000468	0.712537	0.281887	0.005108	
1005000	-802.969003	1	0.000051	0.000644	0.000496	0.000190	0.060544	0.004426	0.018175	0.074153	0.014947	0.027350	0.000218	0.000359	0.057681	0.135499	0.796228	0.010592	
1006000	-801.256024	1	0.000250	0.000346	0.000180	0.003137	0.034368	0.006349	0.013211	0.060131	0.019921	0.026923	0.000685	0.000130	0.025859	0.146690	0.817263	0.010188	
1007000	-805.555080	1	0.000141	0.000243	0.000284	0.012798	0.046215	0.002096	0.005073	0.066984	0.013278	0.026263	0.000409	0.001822	0.006472	0.375412	0.580292	0.037824	
1008000	-803.147254	1	0.000241	0.000266	0.000339	0.000297	0.036170	0.002868	0.032668	0.054709	0.019412	0.030585	0.000654	0.000887	0.002843	0.153682	0.836982	0.006493	
1009000	-800.187421	1	0.000400	0.000069	0.000351	0.000101	0.035850	0.004217	0.024072	0.053617	0.021457	0.025231	0.000837	0.000443	0.006536	0.081331	0.906112	0.006021	
1010000	-802.178846	1	0.000368	0.000109	0.000288	0.001724	0.039656	0.003434	0.018001	0.043313	0.014177	0.020584	0.000507	0.000505	0.025419	0.080447	0.889289	0.004845	
1011000	-803.639138	1	0.000473	0.000103	0.000503	0.002269	0.043548	0.000603	0.031837	0.051630	0.022836	0.030149	0.000503	0.000117	0.003449	0.323314	0.671467	0.001769	
1012000	-801.566202	1	0.000275	0.000044	0.000392	0.000280	0.075760	0.001649	0.031696	0.095684	0.016729	0.026594	0.000111	0.000904	0.000985	0.399862	0.597149	0.002004	
1013000	-803.842578	1	0.000541	0.000046	0.000479	0.001954	0.035334	0.001402	0.023597	0.057102	0.024023	0.028710	0.000120	0.002091	0.006877	0.079233	0.889822	0.024068	
1014000	-806.279927	1	0.000124	0.000139	0.000509	0.004952	0.030264	0.001310	0.017196	0.045675	0.010825	0.024022	0.002019	0.000478	0.003752	0.065083	0.799386	0.131779	
1015000	-802.715640	1	0.000551	0.000047	0.000287	0.008098	0.032430	0.005491	0.004720	0.043429	0.019264	0.025846	0.000458	0.000854	0.045404	0.361409	0.565833	0.027353	
1016000	-801.917402	1	0.000395	0.000200	0.000325	0.000820	0.036936	0.006584	0.021159	0.039357	0.014146	0.026399	0.000463	0.001148	0.009970	0.132796	0.847015	0.010219	
1017000	-802.772239	1	0.000398	0.000190	0.000333	0.010555	0.041178	0.005046	0.001350	0.070492	0.016821	0.028768	0.000567	0.000609	0.032869	0.465819	0.468410	0.032901	
1018000	-804.536359	1	0.000616	0.000040	0.000569	0.011861	0.047960	0.000295	0.004804	0.073315	0.023534	0.027807	0.001134	0.000053	0.022024	0.386705	0.578943	0.012329	
1019000	-802.248140	1	0.000495	0.000100	0.000471	0.003231	0.044035	0.002679	0.014521	0.050989	0.014072	0.024224	0.000911	0.000358	0.056848	0.104431	0.820179	0.018542	
1020000	-801.384735	1	0.000215	0.000248	0.000194	0.001641	0.040879	0.003251	0.011984	0.056320	0.027836	0.027918	0.000189	0.001562	0.010155	0.108577	0.854905	0.026362	
1021000	-801.447559	1	0.000226	0.000123	0.000298	0.002475	0.063467	0.005301	0.020526	0.095634	0.014618	0.027712	0.000082	0.001690	0.002411	0.303591	0.683505	0.010493	
1022000	-806.813853	1	0.000082	0.000305	0.000558	0.004647	0.050788	0.013120	0.008696	0.098136	0.000663	0.033622	0.001346	0.000074	0.011601	0.603313	0.311708	0.073378	
1023000	-802.482418	1	0.000431	0.000056	0.000182	0.007975	0.004991	0.008286	0.007180	0.004264	0.010624	0.026894	0.000386	0.000289	0.008386	0.310656	0.675276	0.005682	
1024000	-804.442306	1	0.000550	0.000028	0.000470	0.003415	0.086836	0.005404	0.012986	0.099943	0.016135	0.030799	0.001174	0.000266	0.013740	0.322241	0.642629	0.021389	
1025000	-802.953707	1	0.000261	0.000095	0.000403	0.002695	0.068989	0.004810	0.012520	0.080948	0.020477	0.030267	0.001621	0.000234	0.003185	0.285711	0.694843	0.016261	
1026000	-804.807691	1	0.000308	0.000076	0.000336	0.004824	0.038865	0.003347	0.019704	0.083376	0.027266	0.032534	0.000210	0.000295	0.001571	0.304729	0.692195	0.001505	
1027000	-804.796965	1	0.000418	0.000014	0.000391	0.000334	0.021211	0.000588	0.030070	0.020527	0.031222	0.025800	0.000129	0.002557	0.004263	0.045307	0.940671	0.009759	
1028000	-804.058928	1	0.000211	0.000070	0.000177	0.008067	0.025392	0.003178	0.012650	0.036144	0.015787	0.025328	0.001843	0.000631	0.001040	0.181445	0.805050	0.012465	
1029000	-804.078732	1	0.000305	0.000275	0.000303	0.001209	0.032734	0.009208	0.018895	0.082954	0.019694	0.027253	0.000169	0.000586	0.027160	0.128587	0.832970	0.011282	
1030000	-801.734735	1	0.000284	0.000011	0.000358	0.002363	0.067316	0.003040	0.019378	0.080562	0.015273	0.026617	0.001144	0.000763	0.001532	0.260491	0.727907	0.010070	
1031000	-809.145648	1	0.000046	0.000585	0.000205	0.001544	0.026722	0.000391	0.038235	0.062248	0.022207	0.021598	0.000635	0.001480	0.016702	0.041975	0.924906	0.016417	
1032000	-804.399985	1	0.000062	0.000443	0.000308	0.004236	0.030811	0.000709	0.011568	0.031728	0.024104	0.029524	0.000760	0.001907	0.007795	0.081700	0.876012	0.034494	
1033000	-801.304646	1	0.000335	0.000275	0.000137	0.007733	0.029837	0.000645	0.015627	0.032594	0.021258	0.026099	0.000067	0.000303	0.005789	0.234355	0.758416	0.001440	
1034000	-804.975647	1	0.000207	0.000130	0.000646	0.002543	0.026832	0.004583	0.018907	0.045698	0.008658	0.028210	0.000955	0.000504	0.006445	0.069093	0.903122	0.021340	
1035000	-799.252184	1	0.000274	0.000105	0.000357	0.001059	0.058990	0.000528	0.024508	0.092725	0.023559	0.027984	0.000526	0.000406	0.002840	0.187402	0.805792	0.003966	
1036000	-803.433223	1	0.000307	0.000166	0.000335	0.002365	0.031640	0.008865	0.022200	0.060139	0.015060	0.024424	0.001300	0.000318	0.008380	0.146961	0.837125	0.007534	
1037000	-800.411123	1	0.000401	0.000161	0.000244	0.001664	0.046362	0.000439	0.022019	0.062207	0.027875	0.026380	0.000972	0.000731	0.007115	0.127854	0.854561	0.010470	
1038000	-805.422262	1	0.000273	0.000127	0.000713	0.004589	0.042143	0.003018	0.012630	0.044945	0.019203	0.023792	0.000983	0.000371	0.016510	0.174068	0.801126	0.008296	
1039000	-802.796830	1	0.000323	0.000231	0.000239	0.001407	0.025634	0.015278	0.014283	0.047682	0.008551	0.026083	0.000489	0.000091	0.028738	0.198723	0.766235	0.006304	
1040000	-808.676326	1	0.000242	0.000532	0.000340	0.002914	0.032713	0.009861	0.010216	0.047022	0.007207	0.026281	0.000727	0.001147	0.260607	0.112509	0.366282	0.260602	
1041000	-802.614977	1	0.000298	0.000197	0.000562	0.004800	0.036947	0.005944	0.009922	0.076912	0.018741	0.028479	0.000201	0.000535	0.028837	0.212004	0.744216	0.014943	
1042000	-802.911091	1	0.000416	0.000230	0.000258	0.004882	0.020963	0.008644	0.013694	0.025937	0.017906	0.032050	0.000087	0.000346	0.008345	0.416926	0.572396	0.002332	
1043000	-802.917066	1	0.000376	0.000073	0.000197	0.004515	0.020437	0.012267	0.010466	0.054783	0.003871	0.026287	0.000498	0.000366	0.028004	0.501437	0.451777	0.018783	
1044000	-803.740502	1	0.000315	0.000099	0.000352	0.009122	0.055653	0.019892	0.003685	0.094511	0.000033	0.025616	0.000987	0.000185	0.012213	0.697518	0.279279	0.010990	
1045000	-802.576761	1	0.000213	0.000316	0.000298	0.007742	0.017838	0.003865	0.001121	0.030457	0.030471	0.033522	0.000195	0.000178	0.008040	0.241686	0.746942	0.003331	
1046000	-802.377920	1	0.000244	0.000150	0.000509	0.016467	0.023554	0.010257	0.002100	0.051084	0.004100	0.025918	0.000042	0.000764	0.002797	0.771446	0.224183	0.001574	
1047000	-805.485854	1	0.000201	0.000361	0.000173	0.001517	0.019064	0.011477	0.025414	0.054493	0.007607	0.025944	0.000785	0.000289	0.014700	0.132430	0.842572	0.010298	
1048000	-803.756752	1	0.000174	0.000097	0.000619	0.005052	0.041752	0.005266	0.017073	0.066918	0.015790	0.029874	0.000013	0.000214	0.000948	0.332687	0.665777	0.000587	
1049000	-801.599130	1	0.000097	0.000399	0.000391	0.002326	0.049572	0.004969	0.020515	0.071768	0.020477	0.029629	0.000094	0.000889	0.004201	0.268138	0.723209	0.004452	
1050000	-803.568105	1	0.000035	0.000328	0.000409	0.006134	0.049326	0.005480	0.016675	0.082078	0.008003	0.023447	0.000012	0.001503	0.006786	0.296813	0.687159	0.009241	
1051000	-803.796390	1	0.000163	0.000185	0.000683	0.001436	0.031216	0.009560	0.018574	0.054162	0.010236	0.027976	0.000000	0.000074	0.004582	0.136009	0.858809	0.000600	
1052000	-801.448736	1	0.000360	0.000079	0.000396	0.003418	0.064072	0.011813	0.013966	0.098858	0.010778	0.028880	0.000003	0.000459	0.005960	0.399453	0.591916	0.002670	
1053000	-805.883960	1	0.000107	0.000246	0.000532	0.003659	0.045441	0.003989	0.015065	0.081605	0.022038	0.030367	0.000117	0.003506	0.004567	0.176328	0.748407	0.070698	
1054000	-807.669604	1	0.000018	0.000497	0.000435	0.009014	0.026307	0.010348	0.004753	0.066469	0.010169	0.027172	0.001973	0.001380	0.023005	0.518016	0.327451	0.131528	
1055000	-799.274237	1	0.000354	0.000156	0.000319	0.001189	0.056679	0.003268	0.018781	0.088119	0.019630	0.026543	0.000250	0.000789	0.016374	0.151326	0.818311	0.013989	
1056000	-801.668493	1	0.000159	0.000308	0.000487	0.003030	0.047033	0.007461	0.014715	0.080891	0.011583	0.028372	0.000391	0.000832	0.020235	0.227557	0.728042	0.024166	
1057000	-804.212266	1	0.000244	0.000048	0.000142	0.004102	0.016380	0.003869	0.007344	0.015880	0.023995	0.028114	0.000528	0.001540	0.001791	0.067856	0.910768	0.019585	
1058000	-802.286137	1	0.000373	0.000274	0.000376	0.010344	0.022337	0.000960	0.006331	0.034912	0.031896	0.027204	0.000049	0.000714	0.017460	0.397106	0.580704	0.004730	
1059000	-802.897312	1	0.000452	0.000017	0.000423	0.001943	0.065619	0.005537	0.008832	0.067431	0.018920	0.027857	0.000150	0.000672	0.026234	0.208273	0.745859	0.019633	
1060000	-803.874168	1	0.000358	0.000180	0.000481	0.005821	0.032869	0.012560	0.013798	0.051012	0.005586	0.027684	0.000343	0.001509	0.011944	0.411461	0.559283	0.017312	
1061000	-802.237100	1	0.000195	0.000207	0.000483	0.009097	0.055921	0.007157	0.011426	0.082065	0.009726	0.025988	0.000266	0.000369	0.004446	0.452670	0.540681	0.002204	
1062000	-806.060423	1	0.000321	0.000085	0.000155	0.002909	0.050475	0.019125	0.019437	0.088219	0.002149	0.028836	0.000485	0.000011	0.001647	0.455826	0.541412	0.001115	
1063000	-803.025043	1	0.000326	0.000127	0.000371	0.010023	0.054719	0.002908	0.003556	0.078304	0.022261	0.031010	0.001066	0.000491	0.005577	0.357757	0.621366	0.015301	
1064000	-803.860185	1	0.000160	0.000360	0.000673	0.005156	0.048401	0.003664	0.017462	0.085701	0.021072	0.026100	0.000425	0.000450	0.013414	0.243316	0.738273	0.004997	
1065000	-808.098051	1	0.000231	0.000195	0.000535	0.002251	0.042265	0.001014	0.026302	0.044875	0.030236	0.031476	0.002296	0.001583	0.001677	0.396939	0.583428	0.017956	
1066000	-804.934019	1	0.000228	0.000144	0.000308	0.002793	0.056803	0.006157	0.015260	0.089948	0.022122	0.023471	0.000926	0.001373	0.009172	0.226302	0.740860	0.023666	
1067000	-800.710272	1	0.000197	0.000229	0.000404	0.004521	0.056523	0.000451	0.020360	0.096700	0.023038	0.023231	0.000354	0.000383	0.008547	0.229923	0.758781	0.002750	
1068000	-806.279837	1	0.000324	0.000128	0.000534	0.000388	0.041131	0.010469	0.015836	0.057392	0.016552	0.033407	0.002226	0.000608	0.005227	0.239610	0.713525	0.041638	
1069000	-801.878593	1	0.000110	0.000436	0.000371	0.001382	0.026425	0.009830	0.017654	0.038395	0.011120	0.028870	0.000701	0.000315	0.011781	0.161479	0.816903	0.009837	
1070000	-803.232638	1	0.000131	0.000519	0.000420	0.003360	0.056906	0.003472	0.014957	0.070094	0.022652	0.028729	0.000672	0.000499	0.016429	0.225838	0.747663	0.010069	
1071000	-803.777077	1	0.000379	0.000300	0.000478	0.003645	0.039388	0.005278	0.024600	0.065495	0.006135	0.023677	0.000655	0.000214	0.026018	0.130418	0.839431	0.004134	
1072000	-804.359678	1	0.000389	0.000138	0.000371	0.005838	0.062484	0.009930	0.017285	0.082197	0.001009	0.021808	0.000747	0.000385	0.019483	0.327101	0.648478	0.004938	
1073000	-802.910827	1	0.000312	0.000183	0.000536	0.004214	0.026751	0.005409	0.023815	0.048903	0.008297	0.023219	0.000975	0.000508	0.009691	0.095391	0.889819	0.005100	
1074000	-806.640758	1	0.000047	0.000406	0.000443	0.009561	0.041592	0.005345	0.013857	0.049551	0.007543	0.027894	0.000584	0.000331	0.003406	0.406750	0.586807	0.003037	
1075000	-804.908029	1	0.000511	0.000113	0.000488	0.000745	0.022294	0.007005	0.028071	0.029308	0.004896	0.028496	0.000449	0.000701	0.011873	0.092670	0.887033	0.008424	
1076000	-802.497274	1	0.000336	0.000102	0.000468	0.000009	0.049004	0.000974	0.027737	0.042617	0.019256	0.024789	0.000325	0.001887	0.002843	0.202164	0.788472	0.006521	
1077000	-806.793407	1	0.000439	0.000233	0.000555	0.000097	0.035411	0.004689	0.015129	0.051376	0.030208	0.026302	0.000073	0.002808	0.057252	0.059091	0.823541	0.060116	
1078000	-800.345002	1	0.000259	0.000127	0.000330	0.000572	0.057829	0.003681	0.016094	0.077429	0.014696	0.024466	0.000027	0.000300	0.022711	0.128632	0.843774	0.004883	
1079000	-806.116404	1	0.000139	0.000404	0.000372	0.004828	0.033638	0.003625	0.015722	0.054833	0.027150	0.025747	0.000450	0.003883	0.011816	0.146235	0.788634	0.053315	
1080000	-802.880562	1	0.000063	0.000625	0.000570	0.001936	0.055298	0.003855	0.017426	0.096703	0.017612	0.025230	0.000098	0.000223	0.138784	0.120320	0.729801	0.011095	
1081000	-801.989263	1	0.000167	0.000382	0.000232	0.006183	0.020146	0.008960	0.017250	0.039548	0.007109	0.026772	0.000500	0.000483	0.007846	0.334495	0.652014	0.005645	
1082000	-799.213612	1	0.000288	0.000222	0.000313	0.004311	0.040186	0.002335	0.010239	0.056743	0.025611	0.026139	0.000050	0.000046	0.025462	0.155820	0.816822	0.001896	
1083000	-799.094738	1	0.000257	0.000180	0.000399	0.007050	0.028242	0.001074	0.007191	0.026763	0.023079	0.027895	0.000061	0.000037	0.009817	0.218779	0.770440	0.000965	
1084000	-801.208236	1	0.000399	0.000007	0.000267	0.007185	0.023809	0.006375	0.010634	0.038141	0.010001	0.028644	0.000351	0.000653	0.004803	0.306453	0.680360	0.008384	
1085000	-807.456660	1	0.000229	0.000070	0.000574	0.005343	0.037571	0.006227	0.011347	0.047361	0.018383	0.031764	0.001999	0.001879	0.001713	0.269719	0.684317	0.044251	
1086000	-800.074661	1	0.000102	0.000375	0.000283	0.003826	0.058351	0.003104	0.015775	0.097737	0.023712	0.029294	0.000436	0.000014	0.006661	0.271701	0.719621	0.002016	
1087000	-802.397059	1	0.000373	0.000283	0.000304	0.001037	0.059484	0.004769	0.024916	0.095696	0.017743	0.026451	0.001155	0.000508	0.015875	0.195937	0.774203	0.013985	
1088000	-806.083645	1	0.000192	0.000116	0.000332	0.010281	0.052866	0.004600	0.009509	0.073205	0.021548	0.024728	0.002129	0.000028	0.001552	0.447876	0.543765	0.006807	
1089000	-802.900256	1	0.000525	0.000009	0.000596	0.002379	0.036892	0.002706	0.015432	0.035447	0.017532	0.024004	0.001002	0.000538	0.027150	0.081068	0.880058	0.011724	
1090000	-803.292583	1	0.000321	0.000285	0.000203	0.004295	0.025659	0.000587	0.005968	0.013323	0.026851	0.030626	0.000593	0.000358	0.018188	0.132834	0.827617	0.021361	
1091000	-803.350029	1	0.000372	0.000091	0.000261	0.001176	0.065301	0.006151	0.021739	0.083756	0.017516	0.029110	0.001946	0.000078	0.003214	0.318584	0.666891	0.011311	
1092000	-801.608416	1	0.000319	0.000113	0.000425	0.000782	0.041124	0.007822	0.021486	0.058907	0.016670	0.027763	0.001241	0.000511	0.004435	0.189861	0.795499	0.010205	
1093000	-804.501420	1	0.000368	0.000014	0.000670	0.007007	0.063336	0.003559	0.004624	0.099700	0.023587	0.030060	0.001170	0.000576	0.008544	0.322429	0.635448	0.033578	
1094000	-801.022671	1	0.000066	0.000505	0.000404	0.003524	0.029176	0.001760	0.020863	0.037294	0.016999	0.025327	0.000325	0.000420	0.010444	0.078973	0.907517	0.003066	
1095000	-805.357518	1	0.000107	0.000172	0.000632	0.002260	0.033549	0.007861	0.020747	0.064955	0.005546	0.023561	0.000747	0.000341	0.005908	0.114053	0.875534	0.004505	
1096000	-803.427155	1	0.000254	0.000078	0.000638	0.008917	0.017304	0.001220	0.004015	0.011679	0.027082	0.029307	0.000497	0.001272	0.007496	0.543101	0.436410	0.012994	
1097000	-803.282159	1	0.000340	0.000125	0.000155	0.001551	0.052234	0.006326	0.028445	0.075066	0.004448	0.024099	0.000047	0.000024	0.003668	0.274690	0.721363	0.000279	
1098000	-803.175621	1	0.000576	0.000091	0.000121	0.000362	0.042637	0.002640	0.015462	0.076808	0.026776	0.026682	0.000057	0.000105	0.032288	0.077141	0.885740	0.004830	
1099000	-803.089688	1	0.000193	0.000373	0.000353	0.000859	0.043766	0.007791	0.030719	0.080212	0.007774	0.026222	0.000012	0.002046	0.008002	0.200935	0.777158	0.013905	
