Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3923769647
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
420000	-901.560906	1	0.000195	0.000257	0.000301	0.000343	0.018554	0.002307	0.035320	0.016184	0.003720	0.013483	0.000943	0.000174	0.052602	0.143445	0.795330	0.008623	
421000	-898.309383	1	0.000332	0.000008	0.000315	0.000485	0.023228	0.005098	0.024540	0.032110	0.002488	0.016091	0.000346	0.000498	0.125605	0.138867	0.707671	0.027858	
422000	-897.622718	1	0.000290	0.000035	0.000318	0.001117	0.016526	0.003026	0.020322	0.010420	0.005995	0.016038	0.000949	0.000114	0.070478	0.095776	0.816907	0.016839	
423000	-898.217847	1	0.000295	0.000179	0.000208	0.005880	0.017039	0.008781	0.005594	0.031443	0.001391	0.015723	0.000250	0.000191	0.761669	0.093311	0.060933	0.084086	
424000	-901.413606	1	0.000318	0.000041	0.000130	0.008698	0.014379	0.010496	0.007038	0.029714	0.000041	0.015785	0.000197	0.000950	0.232385	0.424641	0.282257	0.060717	
425000	-897.427968	1	0.000333	0.000186	0.000190	0.010632	0.012974	0.008134	0.001773	0.033001	0.000500	0.016601	0.000280	0.000285	0.483133	0.362190	0.085385	0.069292	
426000	-899.063412	1	0.000325	0.000016	0.000213	0.013062	0.035202	0.005161	0.000824	0.060279	0.003664	0.012978	0.000123	0.000364	0.388205	0.396113	0.184804	0.030878	
427000	-904.861557	1	0.000311	0.000203	0.000290	0.011517	0.017052	0.004680	0.002250	0.037217	0.005445	0.012980	0.001205	0.000677	0.592331	0.255376	0.080959	0.071334	
428000	-901.396926	1	0.000257	0.000146	0.000228	0.004653	0.010068	0.000492	0.000940	0.006912	0.022321	0.017480	0.000894	0.000876	0.688636	0.018329	0.075780	0.217255	
429000	-901.465602	1	0.000081	0.000386	0.000265	0.007561	0.049943	0.000096	0.001152	0.068018	0.012893	0.016181	0.000243	0.000063	0.836749	0.043624	0.027653	0.091974	
430000	-904.577671	1	0.000311	0.000121	0.000282	0.004772	0.022460	0.000582	0.001423	0.038400	0.026131	0.022498	0.000022	0.000287	0.529435	0.092973	0.235787	0.141805	
431000	-898.880631	1	0.000261	0.000020	0.000241	0.006941	0.019867	0.000716	0.005098	0.026266	0.008816	0.015321	0.000015	0.000046	0.608350	0.154268	0.180645	0.056737	
432000	-898.845178	1	0.000209	0.000087	0.000163	0.003818	0.028188	0.000155	0.016857	0.038242	0.010587	0.015249	0.000006	0.000267	0.167983	0.208738	0.601464	0.021815	
433000	-897.330210	1	0.000221	0.000032	0.000219	0.000597	0.031130	0.000813	0.017523	0.036683	0.015830	0.016204	0.000002	0.000010	0.200896	0.154685	0.624917	0.019501	
434000	-898.654580	1	0.000240	0.000291	0.000219	0.000209	0.020255	0.003625	0.019939	0.028514	0.012551	0.017094	0.000487	0.000005	0.358370	0.067050	0.526068	0.048513	
435000	-897.406258	1	0.000235	0.000162	0.000334	0.004015	0.015179	0.002453	0.017447	0.015516	0.008222	0.015983	0.000117	0.000094	0.144266	0.123097	0.715935	0.016702	
436000	-902.225274	1	0.000401	0.000058	0.000258	0.001652	0.053401	0.003019	0.017290	0.068981	0.014372	0.015235	0.000525	0.000038	0.444484	0.178052	0.327570	0.049894	
437000	-898.626836	1	0.000201	0.000202	0.000325	0.011737	0.015224	0.006277	0.000556	0.028633	0.002414	0.015402	0.000946	0.000196	0.467265	0.381831	0.065377	0.085528	
438000	-900.896113	1	0.000178	0.000244	0.000193	0.009260	0.006677	0.009642	0.003449	0.018887	0.001123	0.015896	0.000613	0.001091	0.445754	0.375669	0.063131	0.115446	
439000	-902.376162	1	0.000326	0.000088	0.000282	0.009253	0.062365	0.008576	0.001672	0.088348	0.003939	0.013446	0.000320	0.000235	0.775774	0.101640	0.062352	0.060234	
440000	-902.893391	1	0.000322	0.000138	0.000200	0.011152	0.040414	0.002974	0.000619	0.050129	0.006335	0.016259	0.000319	0.000351	0.688249	0.152955	0.060114	0.098681	
441000	-903.470850	1	0.000265	0.000100	0.000455	0.008201	0.010743	0.000486	0.004357	0.013943	0.009314	0.015397	0.000301	0.001251	0.594924	0.094624	0.108984	0.201468	
442000	-899.908023	1	0.000083	0.000364	0.000204	0.003378	0.046165	0.003081	0.012727	0.068255	0.012147	0.014915	0.000165	0.000223	0.586395	0.126378	0.229008	0.058218	
443000	-898.561376	1	0.000215	0.000166	0.000273	0.003929	0.057560	0.004902	0.015774	0.099691	0.003807	0.013853	0.000175	0.000156	0.444527	0.211836	0.305763	0.037874	
444000	-899.480997	1	0.000119	0.000265	0.000184	0.007507	0.052746	0.007012	0.005477	0.097032	0.000684	0.015566	0.000027	0.000384	0.620888	0.163823	0.141591	0.073698	
445000	-900.141299	1	0.000221	0.000092	0.000312	0.001639	0.044088	0.004995	0.012094	0.062967	0.004356	0.013516	0.000503	0.000068	0.729098	0.058258	0.151882	0.060762	
446000	-898.243571	1	0.000367	0.000011	0.000340	0.000718	0.045321	0.001477	0.017952	0.075503	0.011853	0.016609	0.000087	0.000098	0.536874	0.108728	0.290741	0.063657	
447000	-898.291519	1	0.000264	0.000057	0.000259	0.000055	0.039312	0.003591	0.015472	0.043540	0.009074	0.014207	0.000538	0.000071	0.459961	0.107151	0.385135	0.047753	
448000	-896.011494	1	0.000276	0.000050	0.000213	0.000005	0.024457	0.000537	0.023088	0.025948	0.011866	0.013334	0.000193	0.000874	0.161040	0.106438	0.706450	0.026072	
449000	-900.753407	1	0.000199	0.000029	0.000175	0.000463	0.013880	0.003489	0.026066	0.009744	0.007395	0.017406	0.000200	0.000787	0.029927	0.129229	0.825620	0.015224	
450000	-898.983685	1	0.000378	0.000062	0.000120	0.001195	0.015634	0.004334	0.022701	0.017131	0.005730	0.016252	0.000131	0.000031	0.141241	0.089865	0.752908	0.015987	
451000	-904.604387	1	0.000152	0.000135	0.000103	0.003646	0.068838	0.002882	0.015973	0.094372	0.010001	0.017625	0.000058	0.000265	0.089918	0.410058	0.479333	0.020691	
452000	-901.370219	1	0.000347	0.000076	0.000369	0.010584	0.054934	0.006290	0.000192	0.088937	0.004398	0.016547	0.000155	0.000809	0.621343	0.171250	0.101354	0.106054	
453000	-899.876715	1	0.000080	0.000269	0.000302	0.001878	0.030846	0.002642	0.021671	0.044710	0.011751	0.016719	0.000411	0.000222	0.139156	0.222561	0.609098	0.029185	
454000	-899.238088	1	0.000283	0.000105	0.000151	0.008537	0.013050	0.000521	0.002731	0.016470	0.016716	0.015439	0.000298	0.000618	0.604654	0.204159	0.106033	0.085155	
455000	-900.806937	1	0.000191	0.000183	0.000306	0.003522	0.054760	0.007443	0.005799	0.085571	0.004622	0.015009	0.000399	0.000017	0.846727	0.032760	0.039576	0.080937	
456000	-900.171845	1	0.000291	0.000148	0.000356	0.002851	0.045025	0.003950	0.014521	0.075349	0.006606	0.014343	0.000528	0.000141	0.651404	0.093148	0.192728	0.062719	
457000	-901.818398	1	0.000049	0.000397	0.000319	0.000446	0.032648	0.002271	0.022018	0.037589	0.010608	0.014537	0.000118	0.001578	0.249371	0.148217	0.550743	0.051668	
458000	-897.074752	1	0.000354	0.000075	0.000193	0.001987	0.027611	0.001012	0.018665	0.036241	0.014239	0.014078	0.000270	0.000152	0.383376	0.111395	0.470316	0.034913	
459000	-898.671532	1	0.000396	0.000036	0.000143	0.001495	0.015783	0.000572	0.013837	0.013425	0.013443	0.015645	0.000075	0.000503	0.245596	0.051039	0.657134	0.046232	
460000	-903.678400	1	0.000249	0.000152	0.000117	0.007709	0.051354	0.001803	0.004283	0.099888	0.013134	0.016136	0.000879	0.000329	0.545672	0.168605	0.160655	0.125068	
461000	-899.950649	1	0.000071	0.000352	0.000190	0.005364	0.051516	0.001091	0.005378	0.096928	0.017186	0.014896	0.000081	0.000331	0.788749	0.062930	0.072930	0.075392	
462000	-903.999066	1	0.000013	0.000204	0.000244	0.013861	0.021863	0.003588	0.001697	0.045430	0.007948	0.013988	0.000730	0.000146	0.066904	0.626105	0.290610	0.016381	
463000	-900.910109	1	0.000085	0.000276	0.000312	0.005255	0.045571	0.000723	0.005389	0.081422	0.018367	0.017219	0.000039	0.000541	0.645774	0.106939	0.140297	0.106989	
464000	-897.757506	1	0.000317	0.000087	0.000281	0.005925	0.033007	0.000236	0.007295	0.049560	0.014559	0.016931	0.000173	0.000230	0.583238	0.130023	0.202835	0.083904	
465000	-900.292932	1	0.000259	0.000097	0.000274	0.002639	0.022438	0.001390	0.012711	0.023766	0.020373	0.017482	0.001061	0.000151	0.280090	0.115360	0.521230	0.083320	
466000	-898.999734	1	0.000056	0.000295	0.000232	0.000418	0.032879	0.001903	0.019874	0.049101	0.012991	0.015736	0.000564	0.000407	0.332981	0.123567	0.480628	0.062824	
467000	-906.607543	1	0.000437	0.000095	0.000059	0.003775	0.042584	0.009547	0.007269	0.055271	0.005800	0.015717	0.000683	0.000126	0.739801	0.071961	0.095500	0.092738	
468000	-902.053616	1	0.000136	0.000196	0.000281	0.001170	0.022811	0.003125	0.014988	0.026109	0.013802	0.014263	0.000435	0.001655	0.368054	0.073588	0.469358	0.089000	
469000	-898.096998	1	0.000169	0.000285	0.000301	0.000450	0.030378	0.000078	0.014469	0.031881	0.016189	0.016227	0.000544	0.000284	0.523524	0.061798	0.338506	0.076172	
470000	-899.724630	1	0.000260	0.000018	0.000304	0.001728	0.067887	0.000944	0.013118	0.097228	0.009330	0.014772	0.000423	0.000153	0.635015	0.103946	0.184979	0.076060	
471000	-904.674810	1	0.000067	0.000314	0.000246	0.009925	0.042922	0.001802	0.002303	0.085524	0.012191	0.011014	0.000162	0.000503	0.717379	0.152476	0.094174	0.035971	
472000	-894.733830	1	0.000290	0.000090	0.000207	0.011458	0.007860	0.008173	0.000637	0.023854	0.001021	0.013792	0.000554	0.000677	0.387976	0.500080	0.063640	0.048304	
473000	-896.792478	1	0.000317	0.000072	0.000253	0.012475	0.011828	0.008699	0.000818	0.023634	0.001206	0.013227	0.000745	0.000500	0.429399	0.464203	0.060094	0.046304	
474000	-896.953422	1	0.000402	0.000036	0.000190	0.007766	0.012384	0.009071	0.001089	0.025644	0.002990	0.015353	0.000862	0.000031	0.716343	0.161742	0.026497	0.095418	
475000	-896.866138	1	0.000430	0.000071	0.000322	0.010907	0.005449	0.009038	0.000864	0.018868	0.000394	0.019030	0.000198	0.000474	0.279213	0.600176	0.055427	0.065183	
476000	-898.171884	1	0.000237	0.000111	0.000360	0.015851	0.009227	0.005779	0.001038	0.028935	0.000878	0.016566	0.000970	0.000282	0.065313	0.728813	0.179156	0.026717	
477000	-895.455555	1	0.000260	0.000089	0.000223	0.010820	0.008745	0.006169	0.001287	0.017484	0.001297	0.017121	0.000225	0.000158	0.344292	0.550481	0.048033	0.057194	
478000	-902.336991	1	0.000260	0.000153	0.000291	0.009139	0.023827	0.002510	0.001218	0.043617	0.008962	0.016824	0.000571	0.000926	0.583983	0.131539	0.060251	0.224226	
479000	-901.247831	1	0.000350	0.000167	0.000177	0.007284	0.056582	0.008156	0.002466	0.087511	0.005566	0.015791	0.000378	0.000109	0.781730	0.077708	0.054302	0.086260	
480000	-906.058126	1	0.000199	0.000101	0.000249	0.003459	0.082365	0.001561	0.012852	0.073854	0.007999	0.017289	0.000549	0.000153	0.193780	0.335408	0.417551	0.053261	
481000	-898.241643	1	0.000200	0.000210	0.000321	0.003404	0.031461	0.000857	0.014091	0.043427	0.014289	0.015924	0.000457	0.000185	0.436568	0.131967	0.370564	0.060901	
482000	-899.247493	1	0.000324	0.000010	0.000279	0.003655	0.017605	0.001141	0.012470	0.018065	0.017857	0.015612	0.000108	0.001320	0.292436	0.100357	0.534395	0.072813	
483000	-900.148445	1	0.000328	0.000115	0.000355	0.001056	0.032140	0.003173	0.019357	0.055421	0.006958	0.014489	0.000033	0.000694	0.546999	0.078605	0.313111	0.061285	
484000	-901.072841	1	0.000202	0.000217	0.000310	0.000840	0.021259	0.002876	0.030097	0.033482	0.008843	0.015661	0.000215	0.001329	0.128594	0.127162	0.703789	0.040455	
485000	-898.818876	1	0.000250	0.000149	0.000198	0.000238	0.031911	0.001675	0.021096	0.049114	0.010905	0.014325	0.000518	0.000587	0.425388	0.093405	0.422123	0.059084	
486000	-909.754112	1	0.000275	0.000194	0.000133	0.002732	0.058231	0.003972	0.018897	0.092180	0.016608	0.013369	0.000301	0.001384	0.430226	0.208257	0.310905	0.050612	
487000	-904.236277	1	0.000229	0.000047	0.000332	0.006396	0.014228	0.000844	0.002320	0.026682	0.006427	0.014313	0.000532	0.001256	0.288712	0.007498	0.014704	0.689085	
488000	-896.524853	1	0.000266	0.000080	0.000246	0.009838	0.008915	0.007571	0.003925	0.019417	0.000725	0.014214	0.000109	0.000891	0.434571	0.435179	0.080200	0.050050	
489000	-902.295703	1	0.000233	0.000181	0.000354	0.007661	0.034973	0.003883	0.002520	0.061016	0.012870	0.019145	0.000004	0.000471	0.522888	0.204486	0.166963	0.105663	
490000	-896.165776	1	0.000165	0.000184	0.000236	0.000478	0.018000	0.002184	0.020058	0.025483	0.010365	0.014778	0.000058	0.000064	0.268463	0.061749	0.645630	0.024158	
491000	-903.012937	1	0.000274	0.000087	0.000256	0.004338	0.027451	0.003267	0.016283	0.038966	0.013745	0.013240	0.000074	0.001076	0.309334	0.193559	0.461058	0.036049	
492000	-904.898365	1	0.000114	0.000057	0.000304	0.002028	0.035135	0.002890	0.016798	0.047025	0.008814	0.016674	0.001477	0.000814	0.082478	0.210970	0.533637	0.172915	
493000	-898.935110	1	0.000241	0.000111	0.000258	0.002669	0.044487	0.003044	0.014854	0.049179	0.007948	0.014255	0.000284	0.000113	0.366816	0.191724	0.405888	0.035573	
494000	-899.142442	1	0.000242	0.000006	0.000177	0.000940	0.035779	0.001930	0.021299	0.046067	0.008354	0.015386	0.000536	0.000041	0.111531	0.227699	0.639713	0.021057	
495000	-897.649247	1	0.000291	0.000190	0.000277	0.000375	0.017288	0.004419	0.020007	0.019453	0.003132	0.013990	0.000140	0.000477	0.283858	0.059551	0.626247	0.030344	
496000	-898.367856	1	0.000245	0.000057	0.000190	0.000558	0.036808	0.001837	0.022720	0.046536	0.009154	0.012741	0.000320	0.000269	0.199760	0.191229	0.590866	0.018145	
497000	-897.630232	1	0.000141	0.000318	0.000207	0.001628	0.019865	0.001177	0.022507	0.022129	0.011191	0.017130	0.000079	0.000330	0.138259	0.111303	0.726296	0.024142	
498000	-899.377736	1	0.000146	0.000312	0.000248	0.002525	0.016622	0.000263	0.009843	0.014444	0.013978	0.015382	0.001085	0.000062	0.645702	0.025608	0.242618	0.086072	
499000	-905.611027	1	0.000230	0.000039	0.000367	0.000456	0.015521	0.002884	0.027985	0.009971	0.013998	0.011968	0.000673	0.002741	0.128003	0.081865	0.755382	0.034751	
500000	-893.967589	1	0.000367	0.000042	0.000239	0.000083	0.021573	0.001409	0.017006	0.017435	0.009991	0.015295	0.000173	0.000078	0.234197	0.075833	0.664738	0.025232	
501000	-899.447613	1	0.000260	0.000305	0.000358	0.000120	0.016388	0.002644	0.024538	0.018095	0.009984	0.014939	0.000195	0.000428	0.230379	0.058348	0.683841	0.027432	
502000	-899.557743	1	0.000142	0.000060	0.000314	0.000292	0.018383	0.005827	0.024490	0.020709	0.002884	0.014707	0.001033	0.000341	0.029460	0.117416	0.840784	0.012340	
503000	-901.866256	1	0.000324	0.000067	0.000169	0.005920	0.049309	0.002068	0.014268	0.078520	0.009577	0.015631	0.000198	0.000855	0.235813	0.314452	0.401010	0.048725	
504000	-899.815848	1	0.000137	0.000191	0.000243	0.001822	0.022193	0.006118	0.012968	0.035479	0.002122	0.014522	0.000115	0.000573	0.617849	0.052016	0.255752	0.074383	
505000	-900.367404	1	0.000201	0.000150	0.000233	0.004633	0.030833	0.004939	0.020270	0.050937	0.002511	0.014440	0.000334	0.000350	0.117283	0.290381	0.575099	0.017237	
506000	-899.997719	1	0.000187	0.000225	0.000272	0.002296	0.052210	0.006039	0.013670	0.082577	0.007420	0.014661	0.000071	0.000400	0.629215	0.109549	0.199165	0.062071	
507000	-899.314936	1	0.000069	0.000270	0.000202	0.002154	0.021855	0.002095	0.026012	0.025290	0.010955	0.014496	0.000391	0.000116	0.062062	0.195575	0.733506	0.008857	
508000	-898.586082	1	0.000221	0.000135	0.000271	0.002949	0.021627	0.001707	0.016569	0.038711	0.009230	0.014895	0.000242	0.000205	0.401322	0.090653	0.462458	0.045567	
509000	-898.607192	1	0.000340	0.000013	0.000330	0.000206	0.022753	0.002538	0.017358	0.020297	0.014583	0.019749	0.000238	0.000011	0.158991	0.117499	0.692083	0.031427	
510000	-903.417930	1	0.000199	0.000000	0.000382	0.002113	0.012261	0.004029	0.023098	0.003227	0.002238	0.018661	0.000157	0.000080	0.019289	0.391166	0.584739	0.004807	
511000	-899.430885	1	0.000367	0.000005	0.000273	0.006053	0.030055	0.001133	0.013807	0.053765	0.012389	0.014263	0.000100	0.000342	0.333616	0.237346	0.395414	0.033624	
512000	-903.314760	1	0.000352	0.000054	0.000298	0.001088	0.041068	0.005726	0.016026	0.078313	0.012214	0.015248	0.000226	0.000756	0.615932	0.085694	0.216717	0.081657	
513000	-902.293345	1	0.000252	0.000111	0.000183	0.002266	0.020439	0.000702	0.004240	0.014056	0.016302	0.015187	0.000105	0.000677	0.801820	0.014257	0.083735	0.100187	
514000	-901.035024	1	0.000272	0.000208	0.000208	0.002514	0.036770	0.003573	0.012315	0.075113	0.013529	0.017329	0.000068	0.000417	0.663066	0.071623	0.166374	0.098937	
515000	-908.415025	1	0.000069	0.000237	0.000476	0.002434	0.013995	0.007186	0.012041	0.023485	0.002781	0.017251	0.001628	0.001276	0.233504	0.036157	0.113844	0.616495	
516000	-898.006224	1	0.000209	0.000107	0.000230	0.000479	0.023849	0.004537	0.016464	0.027345	0.008022	0.013059	0.000333	0.000167	0.348176	0.081376	0.541925	0.028523	
517000	-902.617976	1	0.000298	0.000071	0.000443	0.005062	0.047340	0.003694	0.008270	0.065746	0.007400	0.013701	0.000272	0.000291	0.729251	0.089066	0.119933	0.061750	
518000	-899.778446	1	0.000245	0.000185	0.000378	0.002919	0.020473	0.001838	0.014361	0.016707	0.007499	0.014126	0.000733	0.000112	0.349973	0.086031	0.528339	0.035657	
519000	-899.639363	1	0.000319	0.000105	0.000327	0.003589	0.042555	0.004662	0.009439	0.055416	0.006922	0.015270	0.000263	0.000263	0.718373	0.072635	0.131242	0.077750	
520000	-894.151312	1	0.000212	0.000114	0.000398	0.013335	0.007631	0.007552	0.000654	0.024606	0.000539	0.016072	0.000310	0.000262	0.140745	0.724639	0.109753	0.024863	
521000	-899.912441	1	0.000224	0.000133	0.000237	0.000850	0.012001	0.002594	0.023613	0.012587	0.006216	0.011351	0.000313	0.000306	0.094089	0.043952	0.854540	0.007419	
522000	-906.255433	1	0.000171	0.000119	0.000158	0.000553	0.064022	0.010507	0.014426	0.079473	0.002449	0.015975	0.000176	0.001510	0.303754	0.222854	0.340780	0.132612	
523000	-904.180684	1	0.000123	0.000173	0.000361	0.007288	0.012707	0.008535	0.006615	0.028554	0.001750	0.016045	0.002503	0.000237	0.335298	0.252924	0.158489	0.253289	
524000	-899.079730	1	0.000314	0.000082	0.000421	0.016873	0.008746	0.005156	0.000047	0.019406	0.001329	0.015922	0.001746	0.000087	0.112025	0.761139	0.075632	0.051204	
525000	-893.624579	1	0.000206	0.000147	0.000238	0.012641	0.005905	0.004309	0.000204	0.018179	0.005280	0.013917	0.000174	0.000349	0.258776	0.652215	0.064363	0.024647	
526000	-901.208570	1	0.000159	0.000158	0.000329	0.003321	0.057281	0.007180	0.011195	0.092233	0.004817	0.018544	0.000403	0.000114	0.381593	0.229973	0.296322	0.092112	
527000	-902.534116	1	0.000052	0.000260	0.000241	0.003200	0.048428	0.006756	0.015586	0.086483	0.005456	0.017700	0.000449	0.000599	0.204697	0.296901	0.418936	0.079466	
528000	-897.809851	1	0.000205	0.000118	0.000243	0.000515	0.029116	0.004998	0.025781	0.036919	0.004002	0.014909	0.000653	0.000072	0.083562	0.204742	0.698434	0.013263	
529000	-906.462020	1	0.000085	0.000380	0.000329	0.006499	0.021929	0.003178	0.003795	0.030374	0.017974	0.019418	0.000216	0.000339	0.493526	0.186057	0.212759	0.107658	
530000	-904.882252	1	0.000140	0.000286	0.000173	0.010012	0.052023	0.000552	0.003737	0.090949	0.008918	0.015471	0.000936	0.000449	0.497505	0.174085	0.143403	0.185007	
531000	-903.128944	1	0.000229	0.000179	0.000457	0.000541	0.061173	0.002523	0.013558	0.084491	0.010227	0.015031	0.000820	0.000019	0.749732	0.049433	0.116130	0.084705	
532000	-901.083818	1	0.000334	0.000236	0.000241	0.003354	0.017621	0.002536	0.021296	0.018448	0.011875	0.014133	0.000573	0.000210	0.261787	0.110920	0.601264	0.026030	
533000	-897.100058	1	0.000119	0.000205	0.000255	0.001381	0.018931	0.004554	0.022870	0.024691	0.006757	0.015055	0.000174	0.000145	0.101776	0.121775	0.764188	0.012261	
534000	-901.022899	1	0.000220	0.000164	0.000311	0.008544	0.044601	0.001783	0.002687	0.081671	0.007319	0.015498	0.000595	0.000267	0.705406	0.107690	0.075821	0.111083	
535000	-905.339224	1	0.000335	0.000118	0.000154	0.002315	0.022039	0.005768	0.015589	0.020780	0.001364	0.014353	0.000693	0.000720	0.374409	0.095854	0.452546	0.077192	
536000	-908.937813	1	0.000120	0.000371	0.000157	0.001062	0.029145	0.004168	0.010166	0.029200	0.014720	0.016337	0.002394	0.000292	0.502507	0.037190	0.161434	0.298869	
537000	-903.581499	1	0.000242	0.000074	0.000320	0.000191	0.029076	0.000693	0.032023	0.048213	0.010547	0.015728	0.000612	0.001033	0.110152	0.176436	0.661871	0.051541	
538000	-903.883552	1	0.000355	0.000133	0.000077	0.000586	0.038377	0.002201	0.018320	0.055252	0.014582	0.014573	0.000324	0.000792	0.527766	0.094078	0.309537	0.068618	
539000	-899.363175	1	0.000328	0.000093	0.000264	0.006882	0.016654	0.000788	0.003687	0.019609	0.015921	0.017872	0.000138	0.000959	0.586741	0.110149	0.158292	0.144818	
540000	-906.006971	1	0.000030	0.000488	0.000310	0.007659	0.036791	0.006922	0.001734	0.069705	0.001791	0.015020	0.000694	0.000565	0.730501	0.041731	0.018464	0.209305	
541000	-899.378454	1	0.000348	0.000117	0.000215	0.007771	0.045148	0.007226	0.001291	0.078374	0.003732	0.016561	0.000034	0.000471	0.767665	0.086008	0.047269	0.099058	
542000	-900.219019	1	0.000330	0.000023	0.000185	0.005767	0.052898	0.006290	0.013640	0.098111	0.003277	0.015362	0.000459	0.000248	0.247853	0.322532	0.389400	0.040214	
543000	-897.790212	1	0.000226	0.000178	0.000287	0.006212	0.016076	0.000268	0.003706	0.018875	0.015863	0.014773	0.000148	0.000398	0.813321	0.049061	0.059941	0.077676	
544000	-898.829734	1	0.000298	0.000097	0.000268	0.001707	0.028112	0.000716	0.016996	0.037148	0.010231	0.016011	0.000368	0.000775	0.357858	0.096937	0.458545	0.086660	
545000	-900.751045	1	0.000360	0.000020	0.000224	0.004263	0.026493	0.005796	0.007402	0.036956	0.005462	0.014896	0.000576	0.000689	0.715436	0.061070	0.103911	0.119584	
546000	-898.352010	1	0.000125	0.000237	0.000204	0.003506	0.027713	0.000247	0.013284	0.046294	0.018381	0.015692	0.000291	0.000152	0.465227	0.115162	0.360759	0.058851	
547000	-898.212025	1	0.000246	0.000089	0.000380	0.000098	0.019729	0.000006	0.022812	0.008505	0.013605	0.016307	0.000174	0.000065	0.148869	0.114152	0.719178	0.017801	
548000	-904.241731	1	0.000213	0.000064	0.000329	0.000805	0.047004	0.000146	0.024126	0.054692	0.018761	0.015063	0.000517	0.000095	0.101466	0.332009	0.549789	0.016737	
