q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
9.2e-05,0.000431,0.000239,0.005749,0.040109,0.008622,0.011736,0.062285,0.005106,0.016446,0.000258,0.000281
0.000252,0.000131,0.000191,0.004943,0.031775,0.00187,0.005851,0.048878,0.016464,0.016072,0.000344,0.000855
0.00018,3.6e-05,0.000256,0.005401,0.036012,0.008368,0.00932,0.047885,0.003553,0.021277,3.4e-05,0.000878
0.000378,1.5e-05,0.00027,0.002777,0.025992,0.003721,0.013113,0.030089,0.006811,0.015341,4e-06,0.000506
0.000216,0.000145,0.00021,0.001076,0.021906,0.001487,0.018266,0.029149,0.007039,0.01474,0.000267,0.000718
0.000313,2.5e-05,0.000358,0.00168,0.019392,0.004,0.025832,0.020785,0.009547,0.016801,3.4e-05,0.000942
0.000214,0.000197,0.000256,0.002346,0.045357,0.007415,0.00607,0.080336,0.008259,0.018005,2.9e-05,0.000116
0.000145,0.000258,0.000168,0.00193,0.013391,0.002227,0.025657,0.012031,0.006381,0.013439,0.000312,0.000693
0.000307,6.8e-05,0.000202,0.00662,0.0619,0.006352,0.003025,0.09766,0.007083,0.018659,0.000854,0.00017
0.000261,0.000157,0.000254,0.002634,0.040352,0.004682,0.014172,0.068942,0.011391,0.015569,6.8e-05,0.000426
0.000138,0.000226,0.000179,0.002855,0.014721,0.002114,0.018268,0.022477,0.015801,0.016142,0.000679,0.00021
1.2e-05,0.000657,0.000117,0.000741,0.05867,0.000115,0.023767,0.083945,0.01826,0.015496,0.00054,0.000205
3.4e-05,0.000368,0.000211,0.003392,0.056666,0.001891,0.010099,0.087634,0.017898,0.013858,0.000788,0.000298
4e-05,0.000419,0.00018,0.004035,0.041218,0.001503,0.014116,0.078763,0.013941,0.014533,0.00016,0.000342
0.00031,5.6e-05,0.000267,0.001912,0.042009,0.002332,0.009278,0.055124,0.005993,0.015183,0.000168,0.000585
0.0002,0.000231,0.000277,0.000826,0.036135,0.006632,0.025301,0.068534,0.001835,0.014498,0.000306,5.7e-05
0.000195,0.000234,0.00018,0.002838,0.020284,0.002459,0.013833,0.040784,0.009544,0.014121,0.000268,0.000747
0.000302,2.7e-05,0.000293,0.001431,0.044871,0.003005,0.008117,0.051415,0.010367,0.013719,0.000191,0.000807
0.000271,2.4e-05,0.000343,0.000951,0.034235,0.009825,0.012908,0.047969,0.006182,0.015287,0.000548,0.000971
0.000294,0.00013,0.000266,0.001754,0.053071,0.006607,0.020261,0.092758,0.002731,0.0148,0.000113,0.001506
0.000243,4e-05,0.000218,0.002398,0.03556,0.005038,0.013924,0.043316,0.00495,0.016151,0.001031,0.000634
1.9e-05,0.000424,0.000112,0.00213,0.019131,0.000483,0.017169,0.024304,0.008387,0.012523,0.000356,0.000466
0.000352,0.000115,0.000272,0.009273,0.070997,0.003207,0.008787,0.088102,0.006939,0.016513,5.4e-05,0.000992
0.000422,2.7e-05,0.00029,0.009526,0.041132,0.004734,0.002689,0.068444,0.009146,0.01879,0.00111,0.000216
0.000332,3.1e-05,0.000357,0.010152,0.032899,0.005265,0.000812,0.067694,0.001664,0.016217,0.000804,0.000268
0.000264,0.000166,0.000205,0.009551,0.003429,0.008877,0.004785,0.01292,0.002676,0.017645,3.6e-05,0.000796
7.3e-05,0.000199,0.000364,0.011374,0.002647,0.007031,0.001759,0.016848,0.001476,0.016882,0.000609,0.00066
0.000266,4e-05,0.000338,0.009299,0.052703,0.008364,0.001421,0.071219,0.002578,0.014293,0.000677,0.001805
1.6e-05,0.000292,0.000187,0.015721,0.006467,0.003828,0.002746,0.024095,0.004281,0.014467,0.001162,0.000205
0.000283,0.000116,0.000389,0.007597,0.068044,0.001168,0.001738,0.091013,0.013134,0.013551,0.001636,0.000247
0.000209,0.000108,0.00027,0.007065,0.038392,0.002217,0.002662,0.057615,0.013815,0.014787,0.00075,0.000714
0.000192,9.4e-05,0.000199,0.003489,0.023577,0.004481,0.01383,0.048329,0.007372,0.015025,5.5e-05,0.002012
0.000274,8.5e-05,0.000322,0.005826,0.046254,0.003228,0.007821,0.064872,0.005152,0.016182,0.001307,0.000967
0.00029,5e-05,0.000199,0.005545,0.022629,0.00717,0.00672,0.050501,0.004214,0.016032,7e-05,0.000354
0.000109,0.000411,0.000114,0.002759,0.050363,0.001366,0.01213,0.097365,0.018423,0.016454,4.9e-05,0.000516
0.000244,7.9e-05,0.000227,0.009903,0.045917,0.004622,0.006954,0.090331,0.004468,0.015515,0.000358,0.000244
0.000141,0.000463,0.000199,0.002194,0.051736,0.00365,0.009402,0.072176,0.008698,0.015971,0.001091,0.000292
0.000195,0.000156,0.000271,0.001156,0.05691,0.001507,0.01343,0.085675,0.014695,0.015891,0.000952,0.000179
0.000163,0.000266,0.000232,0.000968,0.015001,0.002343,0.022483,0.012887,0.009949,0.016039,0.00046,5.1e-05
0.000162,0.000205,0.00027,0.000943,0.025188,0.000818,0.018139,0.030844,0.016988,0.013984,0.000149,0.001208
4.8e-05,0.000285,0.000277,0.000811,0.043758,0.000279,0.012958,0.045724,0.014864,0.015573,0.000142,0.000695
0.000444,1.8e-05,0.000275,0.008128,0.056895,0.008263,0.003351,0.087568,0.003538,0.016159,0.000728,0.001262
0.000466,2.3e-05,0.000286,0.01532,0.0595,0.004644,0.002413,0.094468,0.002612,0.015282,0.000804,0.000207
0.000359,3.6e-05,0.000245,0.001748,0.02457,0.006436,0.011601,0.033566,0.003674,0.01661,0.000211,0.000172
0.000301,4.3e-05,0.000217,0.010391,0.010902,0.004767,0.002867,0.019904,0.002252,0.01534,0.000227,0.00056
0.000209,0.000135,0.000242,0.01262,0.023504,0.007577,0.004726,0.04583,0.004364,0.017817,0.000397,0.00013
0.000283,0.000146,0.000384,0.012684,0.002798,0.005461,0.00092,0.014215,0.000796,0.015566,0.000485,0.00015
0.000219,0.00012,0.000402,0.015826,0.009771,0.001331,0.000629,0.020054,0.005913,0.012954,0.000533,0.000412
0.000376,4e-05,0.000191,0.011491,0.055583,0.007376,0.003017,0.07779,0.003456,0.015906,0.001006,0.001073
6.3e-05,0.000445,0.000194,0.00065,0.035553,0.001589,0.011099,0.055356,0.012823,0.015346,0.000537,7.6e-05
0.000107,0.000217,0.000226,0.005134,0.060666,0.004527,0.017295,0.076258,0.007167,0.01763,0.000663,0.001192
0.000225,0.000207,0.000317,0.001057,0.028273,0.003709,0.018041,0.051899,0.006444,0.012375,0.000242,0.001956
0.000236,0.00011,0.000346,0.001171,0.057631,0.007301,0.013427,0.064251,0.00738,0.015933,0.000329,0.000358
0.000351,9.9e-05,0.00021,0.001044,0.022355,0.002437,0.01479,0.018979,0.00662,0.01445,0.000784,4.1e-05
0.000152,0.000135,0.000328,0.000977,0.031072,0.000288,0.030119,0.035976,0.012792,0.014102,0.000492,0.00035
0.000273,3.9e-05,0.00033,0.002151,0.024368,1.3e-05,0.021232,0.017673,0.012667,0.015305,0.000887,0.002586
9.4e-05,0.000207,0.000199,0.000714,0.019906,1.3e-05,0.016632,0.020767,0.012931,0.013979,0.000267,0.001082
0.000198,0.0001,0.00035,9.6e-05,0.024527,0.000197,0.020857,0.024104,0.011655,0.013844,0.000741,0.001062
0.000141,0.000114,0.000359,5.3e-05,0.040007,0.001651,0.02018,0.054603,0.011186,0.015595,0.000308,8.1e-05
0.000135,0.000162,0.000319,0.004474,0.026036,0.003895,0.018264,0.028545,0.001246,0.014464,0.000465,0.000237
0.000385,0.000176,0.000183,0.008148,0.013274,0.006791,0.0032,0.024544,0.001254,0.015112,0.000127,0.000386
0.000194,0.00024,0.000237,0.010227,0.003984,0.007744,0.003785,0.015747,0.001955,0.01309,2.1e-05,0.000749
0.000326,8.4e-05,0.000221,0.010289,0.008424,0.010025,0.001425,0.021324,0.000345,0.017512,0.000907,0.000237
0.000179,0.000127,0.000287,0.013067,0.004768,0.005905,0.001971,0.015343,0.001838,0.015123,0.001098,0.00046
0.000157,8.4e-05,0.000282,0.008657,0.003673,0.007632,0.001127,0.018385,0.000615,0.019279,0.000749,0.000692
0.000246,0.000144,0.00033,0.016076,0.007069,0.006173,8e-05,0.020833,0.003715,0.016351,0.000489,6.3e-05
0.000232,0.000146,0.000265,0.00964,0.004499,0.00853,0.001301,0.018367,0.000964,0.016228,4.3e-05,0.000379
0.000282,0.000173,0.000187,0.010346,0.007122,0.008644,0.002863,0.017811,0.001828,0.018209,0.000488,0.000216
0.000329,0.000118,0.000176,0.005721,0.032665,0.003943,0.004378,0.041701,0.013003,0.017794,0.000183,0.000582
3e-05,0.00036,0.000232,0.002127,0.051564,0.001819,0.009695,0.081349,0.015977,0.016742,5.1e-05,0.000205
0.000186,0.000145,0.000183,0.002579,0.027849,0.004732,0.010412,0.049158,0.005239,0.015476,1.5e-05,0.000463
0.000132,0.000176,0.000303,0.00026,0.028605,0.00108,0.021789,0.038112,0.018299,0.016337,0.000542,0.000646
0.00042,0.000173,0.000226,0.000902,0.02626,0.00209,0.016412,0.019556,0.014875,0.015455,0.000151,0.001162
0.00016,0.000164,0.000286,0.002406,0.021293,0.00026,0.019321,0.020315,0.013061,0.015191,0.000597,0.000598
0.000315,0.000191,0.000297,0.005443,0.047361,0.005851,0.012047,0.094759,0.005436,0.017561,6.3e-05,0.001355
0.000244,8.3e-05,0.000288,0.000848,0.040394,0.001861,0.01335,0.060488,0.015404,0.01693,0.000616,7.5e-05
0.00029,8.3e-05,0.000342,0.004374,0.026225,0.003533,0.020563,0.043402,0.009636,0.01307,0.000891,0.003335
0.000329,0.000146,0.000126,0.001135,0.01714,0.006617,0.021998,0.016259,0.007826,0.019329,0.000476,0.000541
0.000187,0.000216,0.000242,0.001756,0.030397,0.003797,0.023441,0.037593,0.008758,0.013827,0.001259,0.000188
0.000306,5.7e-05,0.000202,0.000143,0.035614,0.006013,0.020609,0.051778,0.005386,0.015804,0.000413,0.000413
0.000255,7.2e-05,0.000265,0.000172,0.022541,0.001575,0.019499,0.028362,0.009475,0.017222,9.6e-05,0.000141
0.000246,0.000149,0.000266,0.000266,0.026246,0.001168,0.015978,0.034955,0.008761,0.012715,0.000353,0.00102
6.8e-05,0.000328,0.000291,0.001319,0.054543,0.005455,0.012848,0.071069,0.009946,0.015491,0.000297,0.00076
0.000153,0.000177,0.000448,0.001087,0.020629,0.003724,0.027098,0.021573,0.005403,0.016559,0.000383,0.000541
0.000134,0.000334,0.000237,0.004696,0.018882,0.006694,0.006574,0.042396,0.005119,0.013569,0.000792,0.000723
0.000146,0.000307,0.000292,0.00256,0.049432,0.005911,0.013388,0.082721,0.005563,0.017606,0.000218,0.000131
0.000223,0.00019,0.000252,0.000925,0.049618,0.000352,0.014116,0.09076,0.020052,0.016824,0.001087,0.000709
0.000287,9.8e-05,0.000159,0.002401,0.049736,0.002183,0.010425,0.075238,0.011686,0.016444,6.4e-05,0.000273
0.000283,0.000105,0.000331,0.008871,0.040886,0.001439,0.004719,0.059827,0.011604,0.014005,6e-05,0.000261
0.000163,0.000114,0.000343,0.001503,0.015847,0.002731,0.017182,0.015008,0.004094,0.015597,0.000503,0.000605
0.000161,0.000205,0.000323,0.001712,0.05424,0.009455,0.009217,0.081994,0.00133,0.016109,0.000288,0.000584
0.000182,0.000396,0.000228,0.001438,0.016635,0.001459,0.016743,0.017935,0.016787,0.016919,7.1e-05,0.000276
0.000177,0.000264,0.000247,0.001872,0.053179,0.00027,0.020292,0.066825,0.008551,0.013776,0.000927,0.000524
0.000251,6e-05,0.00025,0.000883,0.028526,0.006986,0.024158,0.03835,0.002263,0.017053,0.000488,9e-05
0.000315,2.3e-05,0.000339,0.003579,0.025744,0.001707,0.010756,0.033587,0.011028,0.014296,0.000869,0.000297
8.5e-05,0.000234,0.000391,0.004017,0.061839,0.003627,0.013918,0.09808,0.007005,0.014307,0.00043,0.000183
2.3e-05,0.000262,0.000279,0.008606,0.022358,0.005221,0.001887,0.059311,0.003257,0.017801,0.00013,4.5e-05
0.000195,0.000257,0.000301,0.000343,0.018554,0.002307,0.03532,0.016184,0.00372,0.013483,0.000943,0.000174
0.000332,8e-06,0.000315,0.000485,0.023228,0.005098,0.02454,0.03211,0.002488,0.016091,0.000346,0.000498
0.00029,3.5e-05,0.000318,0.001117,0.016526,0.003026,0.020322,0.01042,0.005995,0.016038,0.000949,0.000114
0.000295,0.000179,0.000208,0.00588,0.017039,0.008781,0.005594,0.031443,0.001391,0.015723,0.00025,0.000191
0.000318,4.1e-05,0.00013,0.008698,0.014379,0.010496,0.007038,0.029714,4.1e-05,0.015785,0.000197,0.00095
0.000333,0.000186,0.00019,0.010632,0.012974,0.008134,0.001773,0.033001,0.0005,0.016601,0.00028,0.000285
0.000325,1.6e-05,0.000213,0.013062,0.035202,0.005161,0.000824,0.060279,0.003664,0.012978,0.000123,0.000364
0.000311,0.000203,0.00029,0.011517,0.017052,0.00468,0.00225,0.037217,0.005445,0.01298,0.001205,0.000677
0.000257,0.000146,0.000228,0.004653,0.010068,0.000492,0.00094,0.006912,0.022321,0.01748,0.000894,0.000876
8.1e-05,0.000386,0.000265,0.007561,0.049943,9.6e-05,0.001152,0.068018,0.012893,0.016181,0.000243,6.3e-05
0.000311,0.000121,0.000282,0.004772,0.02246,0.000582,0.001423,0.0384,0.026131,0.022498,2.2e-05,0.000287
0.000261,2e-05,0.000241,0.006941,0.019867,0.000716,0.005098,0.026266,0.008816,0.015321,1.5e-05,4.6e-05
0.000209,8.7e-05,0.000163,0.003818,0.028188,0.000155,0.016857,0.038242,0.010587,0.015249,6e-06,0.000267
0.000221,3.2e-05,0.000219,0.000597,0.03113,0.000813,0.017523,0.036683,0.01583,0.016204,2e-06,1e-05
0.00024,0.000291,0.000219,0.000209,0.020255,0.003625,0.019939,0.028514,0.012551,0.017094,0.000487,5e-06
0.000235,0.000162,0.000334,0.004015,0.015179,0.002453,0.017447,0.015516,0.008222,0.015983,0.000117,9.4e-05
0.000401,5.8e-05,0.000258,0.001652,0.053401,0.003019,0.01729,0.068981,0.014372,0.015235,0.000525,3.8e-05
0.000201,0.000202,0.000325,0.011737,0.015224,0.006277,0.000556,0.028633,0.002414,0.015402,0.000946,0.000196
0.000178,0.000244,0.000193,0.00926,0.006677,0.009642,0.003449,0.018887,0.001123,0.015896,0.000613,0.001091
0.000326,8.8e-05,0.000282,0.009253,0.062365,0.008576,0.001672,0.088348,0.003939,0.013446,0.00032,0.000235
0.000322,0.000138,0.0002,0.011152,0.040414,0.002974,0.000619,0.050129,0.006335,0.016259,0.000319,0.000351
0.000265,0.0001,0.000455,0.008201,0.010743,0.000486,0.004357,0.013943,0.009314,0.015397,0.000301,0.001251
8.3e-05,0.000364,0.000204,0.003378,0.046165,0.003081,0.012727,0.068255,0.012147,0.014915,0.000165,0.000223
0.000215,0.000166,0.000273,0.003929,0.05756,0.004902,0.015774,0.099691,0.003807,0.013853,0.000175,0.000156
0.000119,0.000265,0.000184,0.007507,0.052746,0.007012,0.005477,0.097032,0.000684,0.015566,2.7e-05,0.000384
0.000221,9.2e-05,0.000312,0.001639,0.044088,0.004995,0.012094,0.062967,0.004356,0.013516,0.000503,6.8e-05
0.000367,1.1e-05,0.00034,0.000718,0.045321,0.001477,0.017952,0.075503,0.011853,0.016609,8.7e-05,9.8e-05
0.000264,5.7e-05,0.000259,5.5e-05,0.039312,0.003591,0.015472,0.04354,0.009074,0.014207,0.000538,7.1e-05
0.000276,5e-05,0.000213,5e-06,0.024457,0.000537,0.023088,0.025948,0.011866,0.013334,0.000193,0.000874
0.000199,2.9e-05,0.000175,0.000463,0.01388,0.003489,0.026066,0.009744,0.007395,0.017406,0.0002,0.000787
0.000378,6.2e-05,0.00012,0.001195,0.015634,0.004334,0.022701,0.017131,0.00573,0.016252,0.000131,3.1e-05
0.000152,0.000135,0.000103,0.003646,0.068838,0.002882,0.015973,0.094372,0.010001,0.017625,5.8e-05,0.000265
0.000347,7.6e-05,0.000369,0.010584,0.054934,0.00629,0.000192,0.088937,0.004398,0.016547,0.000155,0.000809
8e-05,0.000269,0.000302,0.001878,0.030846,0.002642,0.021671,0.04471,0.011751,0.016719,0.000411,0.000222
0.000283,0.000105,0.000151,0.008537,0.01305,0.000521,0.002731,0.01647,0.016716,0.015439,0.000298,0.000618
0.000191,0.000183,0.000306,0.003522,0.05476,0.007443,0.005799,0.085571,0.004622,0.015009,0.000399,1.7e-05
0.000291,0.000148,0.000356,0.002851,0.045025,0.00395,0.014521,0.075349,0.006606,0.014343,0.000528,0.000141
4.9e-05,0.000397,0.000319,0.000446,0.032648,0.002271,0.022018,0.037589,0.010608,0.014537,0.000118,0.001578
0.000354,7.5e-05,0.000193,0.001987,0.027611,0.001012,0.018665,0.036241,0.014239,0.014078,0.00027,0.000152
0.000396,3.6e-05,0.000143,0.001495,0.015783,0.000572,0.013837,0.013425,0.013443,0.015645,7.5e-05,0.000503
0.000249,0.000152,0.000117,0.007709,0.051354,0.001803,0.004283,0.099888,0.013134,0.016136,0.000879,0.000329
7.1e-05,0.000352,0.00019,0.005364,0.051516,0.001091,0.005378,0.096928,0.017186,0.014896,8.1e-05,0.000331
1.3e-05,0.000204,0.000244,0.013861,0.021863,0.003588,0.001697,0.04543,0.007948,0.013988,0.00073,0.000146
8.5e-05,0.000276,0.000312,0.005255,0.045571,0.000723,0.005389,0.081422,0.018367,0.017219,3.9e-05,0.000541
0.000317,8.7e-05,0.000281,0.005925,0.033007,0.000236,0.007295,0.04956,0.014559,0.016931,0.000173,0.00023
0.000259,9.7e-05,0.000274,0.002639,0.022438,0.00139,0.012711,0.023766,0.020373,0.017482,0.001061,0.000151
5.6e-05,0.000295,0.000232,0.000418,0.032879,0.001903,0.019874,0.049101,0.012991,0.015736,0.000564,0.000407
0.000437,9.5e-05,5.9e-05,0.003775,0.042584,0.009547,0.007269,0.055271,0.0058,0.015717,0.000683,0.000126
0.000136,0.000196,0.000281,0.00117,0.022811,0.003125,0.014988,0.026109,0.013802,0.014263,0.000435,0.001655
0.000169,0.000285,0.000301,0.00045,0.030378,7.8e-05,0.014469,0.031881,0.016189,0.016227,0.000544,0.000284
0.00026,1.8e-05,0.000304,0.001728,0.067887,0.000944,0.013118,0.097228,0.00933,0.014772,0.000423,0.000153
6.7e-05,0.000314,0.000246,0.009925,0.042922,0.001802,0.002303,0.085524,0.012191,0.011014,0.000162,0.000503
0.00029,9e-05,0.000207,0.011458,0.00786,0.008173,0.000637,0.023854,0.001021,0.013792,0.000554,0.000677
0.000317,7.2e-05,0.000253,0.012475,0.011828,0.008699,0.000818,0.023634,0.001206,0.013227,0.000745,0.0005
0.000402,3.6e-05,0.00019,0.007766,0.012384,0.009071,0.001089,0.025644,0.00299,0.015353,0.000862,3.1e-05
0.00043,7.1e-05,0.000322,0.010907,0.005449,0.009038,0.000864,0.018868,0.000394,0.01903,0.000198,0.000474
0.000237,0.000111,0.00036,0.015851,0.009227,0.005779,0.001038,0.028935,0.000878,0.016566,0.00097,0.000282
0.00026,8.9e-05,0.000223,0.01082,0.008745,0.006169,0.001287,0.017484,0.001297,0.017121,0.000225,0.000158
0.00026,0.000153,0.000291,0.009139,0.023827,0.00251,0.001218,0.043617,0.008962,0.016824,0.000571,0.000926
0.00035,0.000167,0.000177,0.007284,0.056582,0.008156,0.002466,0.087511,0.005566,0.015791,0.000378,0.000109
0.000199,0.000101,0.000249,0.003459,0.082365,0.001561,0.012852,0.073854,0.007999,0.017289,0.000549,0.000153
0.0002,0.00021,0.000321,0.003404,0.031461,0.000857,0.014091,0.043427,0.014289,0.015924,0.000457,0.000185
0.000324,1e-05,0.000279,0.003655,0.017605,0.001141,0.01247,0.018065,0.017857,0.015612,0.000108,0.00132
0.000328,0.000115,0.000355,0.001056,0.03214,0.003173,0.019357,0.055421,0.006958,0.014489,3.3e-05,0.000694
0.000202,0.000217,0.00031,0.00084,0.021259,0.002876,0.030097,0.033482,0.008843,0.015661,0.000215,0.001329
0.00025,0.000149,0.000198,0.000238,0.031911,0.001675,0.021096,0.049114,0.010905,0.014325,0.000518,0.000587
0.000275,0.000194,0.000133,0.002732,0.058231,0.003972,0.018897,0.09218,0.016608,0.013369,0.000301,0.001384
0.000229,4.7e-05,0.000332,0.006396,0.014228,0.000844,0.00232,0.026682,0.006427,0.014313,0.000532,0.001256
0.000266,8e-05,0.000246,0.009838,0.008915,0.007571,0.003925,0.019417,0.000725,0.014214,0.000109,0.000891
0.000233,0.000181,0.000354,0.007661,0.034973,0.003883,0.00252,0.061016,0.01287,0.019145,4e-06,0.000471
0.000165,0.000184,0.000236,0.000478,0.018,0.002184,0.020058,0.025483,0.010365,0.014778,5.8e-05,6.4e-05
0.000274,8.7e-05,0.000256,0.004338,0.027451,0.003267,0.016283,0.038966,0.013745,0.01324,7.4e-05,0.001076
0.000114,5.7e-05,0.000304,0.002028,0.035135,0.00289,0.016798,0.047025,0.008814,0.016674,0.001477,0.000814
0.000241,0.000111,0.000258,0.002669,0.044487,0.003044,0.014854,0.049179,0.007948,0.014255,0.000284,0.000113
0.000242,6e-06,0.000177,0.00094,0.035779,0.00193,0.021299,0.046067,0.008354,0.015386,0.000536,4.1e-05
0.000291,0.00019,0.000277,0.000375,0.017288,0.004419,0.020007,0.019453,0.003132,0.01399,0.00014,0.000477
0.000245,5.7e-05,0.00019,0.000558,0.036808,0.001837,0.02272,0.046536,0.009154,0.012741,0.00032,0.000269
0.000141,0.000318,0.000207,0.001628,0.019865,0.001177,0.022507,0.022129,0.011191,0.01713,7.9e-05,0.00033
0.000146,0.000312,0.000248,0.002525,0.016622,0.000263,0.009843,0.014444,0.013978,0.015382,0.001085,6.2e-05
0.00023,3.9e-05,0.000367,0.000456,0.015521,0.002884,0.027985,0.009971,0.013998,0.011968,0.000673,0.002741
0.000367,4.2e-05,0.000239,8.3e-05,0.021573,0.001409,0.017006,0.017435,0.009991,0.015295,0.000173,7.8e-05
0.00026,0.000305,0.000358,0.00012,0.016388,0.002644,0.024538,0.018095,0.009984,0.014939,0.000195,0.000428
0.000142,6e-05,0.000314,0.000292,0.018383,0.005827,0.02449,0.020709,0.002884,0.014707,0.001033,0.000341
0.000324,6.7e-05,0.000169,0.00592,0.049309,0.002068,0.014268,0.07852,0.009577,0.015631,0.000198,0.000855
0.000137,0.000191,0.000243,0.001822,0.022193,0.006118,0.012968,0.035479,0.002122,0.014522,0.000115,0.000573
0.000201,0.00015,0.000233,0.004633,0.030833,0.004939,0.02027,0.050937,0.002511,0.01444,0.000334,0.00035
0.000187,0.000225,0.000272,0.002296,0.05221,0.006039,0.01367,0.082577,0.00742,0.014661,7.1e-05,0.0004
6.9e-05,0.00027,0.000202,0.002154,0.021855,0.002095,0.026012,0.02529,0.010955,0.014496,0.000391,0.000116
0.000221,0.000135,0.000271,0.002949,0.021627,0.001707,0.016569,0.038711,0.00923,0.014895,0.000242,0.000205
0.00034,1.3e-05,0.00033,0.000206,0.022753,0.002538,0.017358,0.020297,0.014583,0.019749,0.000238,1.1e-05
0.000199,0.0,0.000382,0.002113,0.012261,0.004029,0.023098,0.003227,0.002238,0.018661,0.000157,8e-05
0.000367,5e-06,0.000273,0.006053,0.030055,0.001133,0.013807,0.053765,0.012389,0.014263,0.0001,0.000342
0.000352,5.4e-05,0.000298,0.001088,0.041068,0.005726,0.016026,0.078313,0.012214,0.015248,0.000226,0.000756
0.000252,0.000111,0.000183,0.002266,0.020439,0.000702,0.00424,0.014056,0.016302,0.015187,0.000105,0.000677
0.000272,0.000208,0.000208,0.002514,0.03677,0.003573,0.012315,0.075113,0.013529,0.017329,6.8e-05,0.000417
6.9e-05,0.000237,0.000476,0.002434,0.013995,0.007186,0.012041,0.023485,0.002781,0.017251,0.001628,0.001276
0.000209,0.000107,0.00023,0.000479,0.023849,0.004537,0.016464,0.027345,0.008022,0.013059,0.000333,0.000167
0.000298,7.1e-05,0.000443,0.005062,0.04734,0.003694,0.00827,0.065746,0.0074,0.013701,0.000272,0.000291
0.000245,0.000185,0.000378,0.002919,0.020473,0.001838,0.014361,0.016707,0.007499,0.014126,0.000733,0.000112
0.000319,0.000105,0.000327,0.003589,0.042555,0.004662,0.009439,0.055416,0.006922,0.01527,0.000263,0.000263
0.000212,0.000114,0.000398,0.013335,0.007631,0.007552,0.000654,0.024606,0.000539,0.016072,0.00031,0.000262
0.000224,0.000133,0.000237,0.00085,0.012001,0.002594,0.023613,0.012587,0.006216,0.011351,0.000313,0.000306
0.000171,0.000119,0.000158,0.000553,0.064022,0.010507,0.014426,0.079473,0.002449,0.015975,0.000176,0.00151
0.000123,0.000173,0.000361,0.007288,0.012707,0.008535,0.006615,0.028554,0.00175,0.016045,0.002503,0.000237
0.000314,8.2e-05,0.000421,0.016873,0.008746,0.005156,4.7e-05,0.019406,0.001329,0.015922,0.001746,8.7e-05
0.000206,0.000147,0.000238,0.012641,0.005905,0.004309,0.000204,0.018179,0.00528,0.013917,0.000174,0.000349
0.000159,0.000158,0.000329,0.003321,0.057281,0.00718,0.011195,0.092233,0.004817,0.018544,0.000403,0.000114
5.2e-05,0.00026,0.000241,0.0032,0.048428,0.006756,0.015586,0.086483,0.005456,0.0177,0.000449,0.000599
0.000205,0.000118,0.000243,0.000515,0.029116,0.004998,0.025781,0.036919,0.004002,0.014909,0.000653,7.2e-05
8.5e-05,0.00038,0.000329,0.006499,0.021929,0.003178,0.003795,0.030374,0.017974,0.019418,0.000216,0.000339
0.00014,0.000286,0.000173,0.010012,0.052023,0.000552,0.003737,0.090949,0.008918,0.015471,0.000936,0.000449
0.000229,0.000179,0.000457,0.000541,0.061173,0.002523,0.013558,0.084491,0.010227,0.015031,0.00082,1.9e-05
0.000334,0.000236,0.000241,0.003354,0.017621,0.002536,0.021296,0.018448,0.011875,0.014133,0.000573,0.00021
0.000119,0.000205,0.000255,0.001381,0.018931,0.004554,0.02287,0.024691,0.006757,0.015055,0.000174,0.000145
0.00022,0.000164,0.000311,0.008544,0.044601,0.001783,0.002687,0.081671,0.007319,0.015498,0.000595,0.000267
0.000335,0.000118,0.000154,0.002315,0.022039,0.005768,0.015589,0.02078,0.001364,0.014353,0.000693,0.00072
0.00012,0.000371,0.000157,0.001062,0.029145,0.004168,0.010166,0.0292,0.01472,0.016337,0.002394,0.000292
0.000242,7.4e-05,0.00032,0.000191,0.029076,0.000693,0.032023,0.048213,0.010547,0.015728,0.000612,0.001033
0.000355,0.000133,7.7e-05,0.000586,0.038377,0.002201,0.01832,0.055252,0.014582,0.014573,0.000324,0.000792
0.000328,9.3e-05,0.000264,0.006882,0.016654,0.000788,0.003687,0.019609,0.015921,0.017872,0.000138,0.000959
3e-05,0.000488,0.00031,0.007659,0.036791,0.006922,0.001734,0.069705,0.001791,0.01502,0.000694,0.000565
0.000348,0.000117,0.000215,0.007771,0.045148,0.007226,0.001291,0.078374,0.003732,0.016561,3.4e-05,0.000471
0.00033,2.3e-05,0.000185,0.005767,0.052898,0.00629,0.01364,0.098111,0.003277,0.015362,0.000459,0.000248
0.000226,0.000178,0.000287,0.006212,0.016076,0.000268,0.003706,0.018875,0.015863,0.014773,0.000148,0.000398
0.000298,9.7e-05,0.000268,0.001707,0.028112,0.000716,0.016996,0.037148,0.010231,0.016011,0.000368,0.000775
0.00036,2e-05,0.000224,0.004263,0.026493,0.005796,0.007402,0.036956,0.005462,0.014896,0.000576,0.000689
0.000125,0.000237,0.000204,0.003506,0.027713,0.000247,0.013284,0.046294,0.018381,0.015692,0.000291,0.000152
0.000246,8.9e-05,0.00038,9.8e-05,0.019729,6e-06,0.022812,0.008505,0.013605,0.016307,0.000174,6.5e-05
0.000213,6.4e-05,0.000329,0.000805,0.047004,0.000146,0.024126,0.054692,0.018761,0.015063,0.000517,9.5e-05
0.000355,4e-05,0.000315,0.000788,0.021821,0.000192,0.016049,0.024772,0.013112,0.014516,0.000591,0.000571
